"Judul","Penjabaran Anggaran Pendapatan dan Belanja Daerah",,
"Daerah","Propinsi",,
"Tahun",2014,,
"Kode Organisasi","1.21.01.",,
"Nama Organisasi","Badan Ketahanan Pangan Dan Penyuluhan",,
"Kolom",4,,
"No. Rekening","Uraian","Jumlah","Keterangan"
"1.21.1.21.01.00.00.4.","Pendapatan",0,
,"JUMLAH PENDAPATAN",0,
"1.21.1.21.01.00.00.5.","Belanja",12906976453,
"1.21.1.21.01.00.00.5.1.","Belanja Tidak Langsung",4804124153,
"1.21.1.21.01.00.00.5.1.1.","Belanja Pegawai",4804124153,
"1.21.1.21.01.00.00.5.1.1.01.","Gaji Dan Tunjangan",4804124153,
"1.21.1.21.01.00.00.5.2.","BELANJA LANGSUNG",8102852300,
"1.21.1.21.01.01.","PROGRAM PELAYANAN ADMINISTRASI PERKANTORAN",559630000,
"1.21.1.21.01.02.","PROGRAM PENINGKATAN SARANA DAN PRASARANA",3934443750,
"1.21.1.21.01.05.","PROGRAM PENINGKATAN KAPASITAS SUMBERDAYA APARATUR",34000000,
"1.21.1.21.01.06.","PROGRAM PENINGKATAN PENGEMBANGAN PELAPORAN CAPAIAN KINERJA DAN KEUANGAN",231738300,
"1.21.1.21.01.15.","PROGRAM PEMBERDAYAAN PENYULUHAN PERTANIAN",888662200,
"1.21.1.21.01.15.006.","Peningkatan Kompetensi Dan Keprofesian Tenaga Penyuluh",176162200,
"1.21.1.21.01.15.010.","Fasilitasi/Temu Teknis Penyuluh Swadaya/Swasta",30000000,
"1.21.1.21.01.15.011.","Penyusunan Program Penyuluhan",32500000,
"1.21.1.21.01.15.014.","Pengembangan dan Penguatan Kelembagaan Penyuluhan",650000000,
"1.21.1.21.01.17.","PROGRAM PENINGKATAN PENANGANAN DAERAH RAWAN PANGAN",454000000,
"1.21.1.21.01.17.001.","Fasilitasi Dewan Ketahanan Pangan (DKP)",60000000,
"1.21.1.21.01.17.002.","Pemberdayaan Daerah Rawan Pangan",294000000,
"1.21.1.21.01.17.003.","Penyusunan Peta Ketahanan dan Kerawanan Pangan Berbasis FSVA",50000000,
"1.21.1.21.01.17.004.","Penyusunan SKPG",50000000,
"1.21.1.21.01.18.","PROGRAM PENINGKATAN KETERSEDIAAN DAN CADANGAN PANGAN",609500000,
"1.21.1.21.01.18.001.","Penyusunan Neraca Bahan Makanan",55000000,
"1.21.1.21.01.18.002.","Penguatan Cadangan Pangan",345000000,
"1.21.1.21.01.18.003.","Analisis Ketersediaan Pangan",120000000,
"1.21.1.21.01.18.004.","Penyusunan Ketersediaan dan Kebutuhan Pangan",89500000,
"1.21.1.21.01.19.","PROGRAM PENGANEKARAGAMAN KONSUMSI DAN KEAMANAN PANGAN",855878050,
"1.21.1.21.01.19.001.","Gerakan Pola Pangan Beragam Bergizi Berimbang dan Aman",40000000,
"1.21.1.21.01.19.002.","Penyebaran Informasi Produk Pangan Lokal",170673600,
"1.21.1.21.01.19.003.","Pengembangan Disversifikasi Produk Antara",50000000,
"1.21.1.21.01.19.004.","Penanganan Keamanan Pangan",85000000,
"1.21.1.21.01.19.005.","Pengembangan Kelembagaan OKKPD",55000000,
"1.21.1.21.01.19.006.","Pemberdayaan Wanita Melalui Pemanfaatan Pekarangan",43204450,
"1.21.1.21.01.19.007.","Pengembangan Kelembagaan Sertifikasi Pangan Segar",280000000,
"1.21.1.21.01.19.008.","Fasilitasi Pengembangan Produk Pangan Bersertifikat",65000000,
"1.21.1.21.01.19.009.","Penyusunan PPH",67000000,
"1.21.1.21.01.20.","PROGRAM PENINGKATAN DISTRIBUSI DAN AKSES PANGAN",535000000,
"1.21.1.21.01.20.001.","Fasilitasi Kelembagaan Akses Pangan",300000000,
"1.21.1.21.01.20.002.","Analisis Distribusi dan Harga Pangan",55000000,
"1.21.1.21.01.20.003.","Pemberdayaan dan Pengembangan Lembaga Distribusi Pangan Masyarakat (LDPM)",125000000,
"1.21.1.21.01.20.004.","Analisis Pasokan dan Akses Pangan",55000000,
,"JUMLAH BELANJA",12906976453,
