Judul,Penjabaran Anggaran Pendapatan dan Belanja Daerah,,
2.01.2.01.07.00.02.022,Pemeliharaan rutin/berkala gedung kantor dan rumah dinas,300513750,
2.01.2.01.07.00.02.022.5.2.1,Belanja Pegawai,7153750,
2.01.2.01.07.00.02.022.5.2.2,Belanja Barang Dan Jasa,293360000,
2.01.2.01.07.00.02.024,Pemeliharaan rutin/berkala kendaraan dinas/operasional,1452550000,
2.01.2.01.07.00.02.024.5.2.2,Belanja Barang Dan Jasa,1452550000,
2.01.2.01.07.00.05,Program peningkatan kapasitas sumber daya aparatur,202007500,
2.01.2.01.07.00.05.003,"Bimbingan teknis workshop, seminar, lokakarya",177004000,
2.01.2.01.07.00.05.003.5.2.1,Belanja Pegawai,6354000,
2.01.2.01.07.00.05.003.5.2.2,Belanja Barang Dan Jasa,170650000,
2.01.2.01.07.00.05.006,Pengelolaan kepegawaian,25003500,
2.01.2.01.07.00.05.006.5.2.1,Belanja Pegawai,17181000,
2.01.2.01.07.00.05.006.5.2.2,Belanja Barang Dan Jasa,7822500,
2.01.2.01.07.00.06,Program peningkatan pengembangan sistem pelaporan capaian kinerja dan keuangan,160847000,
2.01.2.01.07.00.06.001,Penyusunan laporan capaian kinerja dan ikhtisar realisasi kinerja SKPD,72430000,
2.01.2.01.07.00.06.001.5.2.1,Belanja Pegawai,35460000,
2.01.2.01.07.00.06.001.5.2.2,Belanja Barang Dan Jasa,36970000,
2.01.2.01.07.00.06.005,Penyusunan perencanaan kerja SKPD,49211000,
2.01.2.01.07.00.06.005.5.2.1,Belanja Pegawai,24516000,
2.01.2.01.07.00.06.005.5.2.2,Belanja Barang Dan Jasa,24695000,
2.01.2.01.07.00.06.013,Penyusunan pengendalian dan evaluasi perencanaan SKPD,39206000,
2.01.2.01.07.00.06.013.5.2.1,Belanja Pegawai,29286000,
2.01.2.01.07.00.06.013.5.2.2,Belanja Barang Dan Jasa,9920000,
2.01.2.01.07.00.15,Program Peningkatan Kesejahteraan Petani,1477411500,
2.01.2.01.07.00.15.002,Penyuluhan dan pendampingan petani dan pelaku agrobisnis,117481250,
2.01.2.01.07.00.15.002.5.2.1,Belanja Pegawai,22736250,
2.01.2.01.07.00.15.002.5.2.2,Belanja Barang Dan Jasa,94745000,
2.01.2.01.07.00.15.003,Peningkatan kemampuan lembaga petani,250537000,
2.01.2.01.07.00.15.003.5.2.1,Belanja Pegawai,27340750,
2.01.2.01.07.00.15.003.5.2.2,Belanja Barang Dan Jasa,223196250,
2.01.2.01.07.00.15.006,Sekolah lapang pertanian,195860000,
2.01.2.01.07.00.15.006.5.2.1,Belanja Pegawai,3375000,
2.01.2.01.07.00.15.006.5.2.2,Belanja Barang Dan Jasa,192485000,
2.01.2.01.07.00.15.010,Pelatihan petani dan pelaku agribisnis tanaman pangan dan hortikultura,239392250,
2.01.2.01.07.00.15.010.5.2.1,Belanja Pegawai,14897250,
2.01.2.01.07.00.15.010.5.2.2,Belanja Barang Dan Jasa,224495000,
2.01.2.01.07.00.15.011,Pelatihan petani dan pelaku agribisnis peternakan,458172500,
2.01.2.01.07.00.15.011.5.2.1,Belanja Pegawai,23170500,
2.01.2.01.07.00.15.011.5.2.2,Belanja Barang Dan Jasa,435002000,
2.01.2.01.07.00.15.012,Pelatihan petani dan pelaku agribisnis tanaman perkebunan,215968500,
2.01.2.01.07.00.15.012.5.2.1,Belanja Pegawai,3748500,
2.01.2.01.07.00.15.012.5.2.2,Belanja Barang Dan Jasa,212220000,
2.01.2.01.07.00.17,Program peningkatan pemasaran hasil produksi pertanian/perkebunan,858625065,
2.01.2.01.07.00.17.001,Penelitian dan pengembangan pemasaran hasil produksi pertanian/perkebunan,153851540,
2.01.2.01.07.00.17.001.5.2.1,Belanja Pegawai,48605540,
2.01.2.01.07.00.17.001.5.2.2,Belanja Barang Dan Jasa,105246000,
2.01.2.01.07.00.17.007,Promosi atas hasil produksi pertanian/perkebunan unggul daerah,383796525,
2.01.2.01.07.00.17.007.5.2.1,Belanja Pegawai,27510750,
2.01.2.01.07.00.17.007.5.2.2,Belanja Barang Dan Jasa,356285775,
2.01.2.01.07.00.17.012,Penyuluhan kualitas dan teknis kemasan hasil produksi pertanian/perkebunan yang akan dipasarkan,22011000,
2.01.2.01.07.00.17.012.5.2.1,Belanja Pegawai,1768500,
2.01.2.01.07.00.17.012.5.2.2,Belanja Barang Dan Jasa,20242500,
2.01.2.01.07.00.17.020,Peningkatan kerjasama regional/nasional/internasional penyediaan hasil produksi pertanian/perkebunan,298966000,
2.01.2.01.07.00.17.020.5.2.1,Belanja Pegawai,18666000,
2.01.2.01.07.00.17.020.5.2.2,Belanja Barang Dan Jasa,280300000,
2.01.2.01.07.00.18,Program peningkatan penerapan teknologi pertanian/perkebunan,2557377350,
2.01.2.01.07.00.18.001,Penelitian dan pengembangan teknologi pertanian/perkebunan tepat guna,66074000,
2.01.2.01.07.00.18.001.5.2.1,Belanja Pegawai,12249000,
2.01.2.01.07.00.18.001.5.2.2,Belanja Barang Dan Jasa,53825000,
2.01.2.01.07.00.18.002,Pengadaan sarana dan prasarana teknologi pertanian/perkebunan tepat guna,1248097000,
2.01.2.01.07.00.18.002.5.2.1,Belanja Pegawai,42361000,
2.01.2.01.07.00.18.002.5.2.2,Belanja Barang Dan Jasa,1205736000,
2.01.2.01.07.00.18.004,Kegiatan penyuluhan penerapan teknologi pertanian/perkebunan tepat guna,211048000,
2.01.2.01.07.00.18.004.5.2.1,Belanja Pegawai,8343000,
2.01.2.01.07.00.18.004.5.2.2,Belanja Barang Dan Jasa,202705000,
2.01.2.01.07.00.18.005,Pelatihan dan bimbingan pengoperasian teknologi pertanian/perkebunan tepat guna,144728250,
2.01.2.01.07.00.18.005.5.2.1,Belanja Pegawai,5763250,
2.01.2.01.07.00.18.005.5.2.2,Belanja Barang Dan Jasa,138965000,
2.01.2.01.07.00.18.006,Pelatihan penerapan teknologi pertanian/perkebunan modern bercocok tanam,887430100,
2.01.2.01.07.00.18.006.5.2.1,Belanja Pegawai,30069000,
2.01.2.01.07.00.18.006.5.2.2,Belanja Barang Dan Jasa,857361100,
2.01.2.01.07.00.19,Program peningkatan produksi pertanian/perkebunan,16828539200,
2.01.2.01.07.00.19.001,Penyuluhan peningkatan produksi pertanian/perkebunan,86799500,
2.01.2.01.07.00.19.001.5.2.1,Belanja Pegawai,34844500,
2.01.2.01.07.00.19.001.5.2.2,Belanja Barang Dan Jasa,51955000,
2.01.2.01.07.00.19.002,Penyediaan sarana produksi pertanian/perkebunan,14559539150,
2.01.2.01.07.00.19.002.5.2.1,Belanja Pegawai,270746600,
2.01.2.01.07.00.19.002.5.2.2,Belanja Barang Dan Jasa,14288792550,
2.01.2.01.07.00.19.003,Pengembangan bibit unggul pertanian/perkebunan,286354500,
2.01.2.01.07.00.19.003.5.2.1,Belanja Pegawai,12364500,
2.01.2.01.07.00.19.003.5.2.2,Belanja Barang Dan Jasa,273990000,
2.01.2.01.07.00.19.007,Pengelolaan lahan dan air,1208230000,
2.01.2.01.07.00.19.007.5.2.1,Belanja Pegawai,190150000,
2.01.2.01.07.00.19.007.5.2.2,Belanja Barang Dan Jasa,1018080000,
2.01.2.01.07.00.19.008,Perlindungan tanaman,376533500,
2.01.2.01.07.00.19.008.5.2.1,Belanja Pegawai,81586500,
2.01.2.01.07.00.19.008.5.2.2,Belanja Barang Dan Jasa,294947000,
2.01.2.01.07.00.19.014,Reklamasi lahan pertanian,55645000,
2.01.2.01.07.00.19.014.5.2.1,Belanja Pegawai,8595000,
2.01.2.01.07.00.19.014.5.2.2,Belanja Barang Dan Jasa,47050000,
2.01.2.01.07.00.19.016,"Peningkatan produksi, produktivitas dan mutu tanaman pertanian/perkebunan",255437550,
2.01.2.01.07.00.19.016.5.2.1,Belanja Pegawai,24255050,
2.01.2.01.07.00.19.016.5.2.2,Belanja Barang Dan Jasa,231182500,
2.01.2.01.07.00.20,Program pemberdayaan penyuluh pertanian/perkebunan lapangan,1343699850,
2.01.2.01.07.00.20.001,Peningkatan kapasitas tenaga penyuluh pertanian/perkebunan,75871000,
2.01.2.01.07.00.20.001.5.2.1,Belanja Pegawai,4302000,
2.01.2.01.07.00.20.001.5.2.2,Belanja Barang Dan Jasa,71569000,
2.01.2.01.07.00.20.003,Penyuluhan dan pendampingan bagi pertanian/perkebunan,607510500,
2.01.2.01.07.00.20.003.5.2.1,Belanja Pegawai,35633750,
2.01.2.01.07.00.20.003.5.2.2,Belanja Barang Dan Jasa,571876750,
2.01.2.01.07.00.20.005,"Pemberdayaan kelompok dan BP3K (Balai Penyuluhan Pertanian, Perikanan dan Kehutanan)",660318350,
2.01.2.01.07.00.20.005.5.2.1,Belanja Pegawai,208778400,
2.01.2.01.07.00.20.005.5.2.2,Belanja Barang Dan Jasa,451539950,
2.01.2.01.07.00.21,Program pencegahan dan penanggulangan penyakit ternak,1230311592.5,
2.01.2.01.07.00.21.002,Pemeliharaan kesehatan dan pencegahan penyakit menular ternak,751002550,
2.01.2.01.07.00.21.002.5.2.1,Belanja Pegawai,52447750,
2.01.2.01.07.00.21.002.5.2.2,Belanja Barang Dan Jasa,696254800,
2.01.2.01.07.00.21.002.5.2.3,Belanja Modal,2300000,
2.01.2.01.07.00.21.006,Pengawasan peredaran produk asal dan obat-obatan hewan,64417500,
2.01.2.01.07.00.21.006.5.2.1,Belanja Pegawai,9752500,
2.01.2.01.07.00.21.006.5.2.2,Belanja Barang Dan Jasa,29665000,
2.01.2.01.07.00.21.006.5.2.3,Belanja Modal,25000000,
2.01.2.01.07.00.21.007,Penyelenggaraan UPTD Yankeswan,332884792.5,
2.01.2.01.07.00.21.007.5.2.1,Belanja Pegawai,21929867.5,
2.01.2.01.07.00.21.007.5.2.2,Belanja Barang Dan Jasa,286954925,
2.01.2.01.07.00.21.007.5.2.3,Belanja Modal,24000000,
2.01.2.01.07.00.21.008,Pembinaan pelayanan kesehatan hewan,82006750,
2.01.2.01.07.00.21.008.5.2.1,Belanja Pegawai,8909250,
2.01.2.01.07.00.21.008.5.2.2,Belanja Barang Dan Jasa,61097500,
2.01.2.01.07.00.21.008.5.2.3,Belanja Modal,12000000,
2.01.2.01.07.00.22,Program peningkatan produksi hasil peternakan,110668000,
2.01.2.01.07.00.22.008,Pengembangan agribisnis petenakan,110668000,
2.01.2.01.07.00.22.008.5.2.1,Belanja Pegawai,53568000,
2.01.2.01.07.00.22.008.5.2.2,Belanja Barang Dan Jasa,57100000,
2.01.2.01.07.00.23,Program peningkatan pemasaran hasil produksi peternakan,185313750,
2.01.2.01.07.00.23.014,Diversifikasi pengolahan dan kampanye produk peternakan,121588000,
2.01.2.01.07.00.23.014.5.2.1,Belanja Pegawai,4882500,
2.01.2.01.07.00.23.014.5.2.2,Belanja Barang Dan Jasa,116705500,
2.01.2.01.07.00.23.015,Pengelolaan rumah potong hewan,40372250,
2.01.2.01.07.00.23.015.5.2.1,Belanja Pegawai,23477250,
2.01.2.01.07.00.23.015.5.2.2,Belanja Barang Dan Jasa,16895000,
2.01.2.01.07.00.23.016,Peningkatan kerjasama regional/nasional/internasional penyediaan hasil produksi peternakan komplemen,23353500,
2.01.2.01.07.00.23.016.5.2.1,Belanja Pegawai,4630500,
2.01.2.01.07.00.23.016.5.2.2,Belanja Barang Dan Jasa,18723000,
2.01.2.01.07.00.24,Program peningkatan penerapan teknologi peternakan,750997500,
2.01.2.01.07.00.24.004,Kegiatan penyuluhan penerapan teknologi peternakan tepat guna,750997500,
2.01.2.01.07.00.24.004.5.2.1,Belanja Pegawai,15804750,
2.01.2.01.07.00.24.004.5.2.2,Belanja Barang Dan Jasa,735192750,
1.06,Perencanaan Pembangunan,26602000,
1.06.1.21.07.00.18,Program perencanaan pembangunan daerah,0,
1.06.2.01.07.00.18.018,Penyusunan Renstra SKPD,26602000,
1.06.2.01.07.00.18.018.5.2.1,Belanja Pegawai,10962000,
1.06.2.01.07.00.18.018.5.2.2,Belanja Barang Dan Jasa,15640000,
1.08,Lingkungan Hidup,69226500,
1.08.1.21.07.00.17,Program Perlindungan dan Konservasi Sumber Daya Alam,0,
1.08.2.01.07.00.17.006,Pengendalian Kerusakan Hutan dan Lahan,69226500,
1.08.2.01.07.00.17.006.5.2.1,Belanja Pegawai,12766500,
1.08.2.01.07.00.17.006.5.2.2,Belanja Barang Dan Jasa,56460000,
1.20,"Otonomi Daerah, Pemerintahan Umum, Administrasi Keuangan Daerah",270694250,
1.20.1.21.07.00.17,Program peningkatan dan Pengembangan pengelolaan keuangan dan kekayaan daerah,0,
1.20.1.21.07.00.20,Program peningkatan sistem pengawasan internal dan pengendalian pelaksanaan kebijakan KDH,0,
1.20.1.21.07.00.30,Program Pembinaan dan Pengembangan Aparatur,0,
1.20.1.21.07.00.33,Program peningkatan kualitas pelayanan publik,0,
1.20.2.01.07.00.17.016,Peningkatan manajemen aset/ barang daerah,13349250,
1.20.2.01.07.00.17.016.5.2.1,Belanja Pegawai,9474750,
1.20.2.01.07.00.17.016.5.2.2,Belanja Barang Dan Jasa,3874500,
1.20.2.01.07.00.17.019,Intensifikasi dan Ekstensifikasi sumber-sumber pendapatan daerah,51280250,
1.20.2.01.07.00.17.019.5.2.1,Belanja Pegawai,11225250,
1.20.2.01.07.00.17.019.5.2.2,Belanja Barang Dan Jasa,40055000,
1.20.2.01.07.00.17.097,Penatausahaan keuangan dan aset SKPD,69389000,
1.20.2.01.07.00.17.097.5.2.1,Belanja Pegawai,44451000,
1.20.2.01.07.00.17.097.5.2.2,Belanja Barang Dan Jasa,24938000,
1.20.2.01.07.00.20.018,Penguatan pelaksanaan reformasi birokrasi,18086500,
1.20.2.01.07.00.20.018.5.2.1,Belanja Pegawai,5611500,
1.20.2.01.07.00.20.018.5.2.2,Belanja Barang Dan Jasa,12475000,
1.20.2.01.07.00.30.025,Pengendalian dan Penetapan Penilaian Angka Kredit (PAK),56457500,
1.20.2.01.07.00.30.025.5.2.1,Belanja Pegawai,28372500,
1.20.2.01.07.00.30.025.5.2.2,Belanja Barang Dan Jasa,28085000,
1.20.2.01.07.00.33.031,Monitoring dan Evaluasi Kualitas Pelayanan Publik,50163500,
1.20.2.01.07.00.33.031.5.2.1,Belanja Pegawai,18778500,
1.20.2.01.07.00.33.031.5.2.2,Belanja Barang Dan Jasa,31385000,
1.20.2.01.07.00.33.036,Pengelolaan Perijinan,11968250,
1.20.2.01.07.00.33.036.5.2.1,Belanja Pegawai,2508750,
1.20.2.01.07.00.33.036.5.2.2,Belanja Barang Dan Jasa,9459500,
1.21,Ketahanan Pangan,3818095950,
1.21.1.21.07.00.15,Program Peningkatan Ketahanan Pangan pertanian/perkebunan,0,
1.21.2.01.07.00.15,Program Peningkatan Ketahanan Pangan pertanian/perkebunan,3818095950,
1.21.2.01.07.00.15.001,Penanganan daerah rawan pangan,67060750,
1.21.2.01.07.00.15.001.5.2.1,Belanja Pegawai,36105750,
1.21.2.01.07.00.15.001.5.2.2,Belanja Barang Dan Jasa,30955000,
1.21.2.01.07.00.15.003,Analisis dan penyusunan pola konsumsi dan suplai pangan,51698250,
1.21.2.01.07.00.15.003.5.2.1,Belanja Pegawai,25913250,
1.21.2.01.07.00.15.003.5.2.2,Belanja Barang Dan Jasa,25785000,
1.21.2.01.07.00.15.009,Pemanfaatan pekarangan untuk pengembangan pangan,285360250,
1.21.2.01.07.00.15.009.5.2.1,Belanja Pegawai,15320250,
1.21.2.01.07.00.15.009.5.2.2,Belanja Barang Dan Jasa,270040000,
1.21.2.01.07.00.15.011,Pemantauan dan analisis akses harga pangan pokok,33007500,
1.21.2.01.07.00.15.011.5.2.1,Belanja Pegawai,8077500,
1.21.2.01.07.00.15.011.5.2.2,Belanja Barang Dan Jasa,24930000,
1.21.2.01.07.00.15.012,Penanganan pasca panen dan pengolahan hasil pertanian,249433000,
1.21.2.01.07.00.15.012.5.2.1,Belanja Pegawai,30523000,
1.21.2.01.07.00.15.012.5.2.2,Belanja Barang Dan Jasa,218910000,
1.21.2.01.07.00.15.013,Pengembangan cadangan pangan daerah,237915000,
1.21.2.01.07.00.15.013.5.2.1,Belanja Pegawai,31865000,
1.21.2.01.07.00.15.013.5.2.2,Belanja Barang Dan Jasa,206050000,
1.21.2.01.07.00.15.014,Pengembangan desa mandiri pangan,95046250,
1.21.2.01.07.00.15.014.5.2.1,Belanja Pegawai,27659250,
1.21.2.01.07.00.15.014.5.2.2,Belanja Barang Dan Jasa,67387000,
1.21.2.01.07.00.15.018,Pengembangan lumbung pangan desa,72205250,
1.21.2.01.07.00.15.018.5.2.1,Belanja Pegawai,6195250,
1.21.2.01.07.00.15.018.5.2.2,Belanja Barang Dan Jasa,66010000,
1.21.2.01.07.00.15.019,Pengembangan model distribusi pangan yang efisien,43188500,
1.21.2.01.07.00.15.019.5.2.1,Belanja Pegawai,9598500,
1.21.2.01.07.00.15.019.5.2.2,Belanja Barang Dan Jasa,33590000,
1.21.2.01.07.00.15.020,Pengembangan perbenihan/perbibitan,306857500,
1.21.2.01.07.00.15.020.5.2.1,Belanja Pegawai,24465000,
1.21.2.01.07.00.15.020.5.2.2,Belanja Barang Dan Jasa,282392500,
1.21.2.01.07.00.15.021,Pengembangan sistem informasi pasar,15906500,
1.21.2.01.07.00.15.021.5.2.1,Belanja Pegawai,12676500,
1.21.2.01.07.00.15.021.5.2.2,Belanja Barang Dan Jasa,3230000,
1.21.2.01.07.00.15.022,Peningkatan mutu dan keamanan pangan,105492450,
1.21.2.01.07.00.15.022.5.2.1,Belanja Pegawai,9787950,
1.21.2.01.07.00.15.022.5.2.2,Belanja Barang Dan Jasa,95704500,
1.21.2.01.07.00.15.029,"Peningkatan produksi, produktivitas dan mutu produk perkebunan, produk pertanian",1500140000,
1.21.2.01.07.00.15.029.5.2.1,Belanja Pegawai,81520000,
1.21.2.01.07.00.15.029.5.2.2,Belanja Barang Dan Jasa,1418620000,
1.21.2.01.07.00.15.030,Penyuluhan sumber pangan alternatif,47316000,
1.21.2.01.07.00.15.030.5.2.1,Belanja Pegawai,4446000,
1.21.2.01.07.00.15.030.5.2.2,Belanja Barang Dan Jasa,42870000,
1.21.2.01.07.00.15.033,Kajian keamanan jajanan anak sekolah,178956000,
1.21.2.01.07.00.15.033.5.2.1,Belanja Pegawai,36234000,
1.21.2.01.07.00.15.033.5.2.2,Belanja Barang Dan Jasa,135607000,
1.21.2.01.07.00.15.033.5.2.3,Belanja Modal,7115000,
1.21.2.01.07.00.15.034,Peningkatan produksi produktivitas dan mutu produk peternakan,26789250,
1.21.2.01.07.00.15.034.5.2.1,Belanja Pegawai,2391750,
1.21.2.01.07.00.15.034.5.2.2,Belanja Barang Dan Jasa,24397500,
1.21.2.01.07.00.15.035,"Peningkatan produksi, produktivitas dan mutu produk pertanian tanaman hortikultura",287222500,
1.21.2.01.07.00.15.035.5.2.1,Belanja Pegawai,26050000,
1.21.2.01.07.00.15.035.5.2.2,Belanja Barang Dan Jasa,261172500,
1.21.2.01.07.00.15.036,"Pemantauan, pengawasan peredaran penggunaan pupuk dan pestisida",99350250,
1.21.2.01.07.00.15.036.5.2.1,Belanja Pegawai,55602000,
1.21.2.01.07.00.15.036.5.2.2,Belanja Barang Dan Jasa,43748250,
1.21.2.01.07.00.15.040,Peningkatan kapasitas kelembagaan ketahanan pangan,115150750,
1.21.2.01.07.00.15.040.5.2.1,Belanja Pegawai,22875750,
1.21.2.01.07.00.15.040.5.2.2,Belanja Barang Dan Jasa,92275000,
1.22,Pemberdayaan Masyarakat dan Desa,216230000,
1.22.1.21.07.00.15,Program Peningkatan Keberdayaan Masyarakat Pedesaan,0,
1.22.1.21.07.00.16,Program pengembangan lembaga ekonomi pedesaan,0,
1.22.2.01.07.00.15.018,Pengembangan ekonomi kreatif berbasis pertanian,75284000,
1.22.2.01.07.00.15.018.5.2.1,Belanja Pegawai,43335000,
1.22.2.01.07.00.15.018.5.2.2,Belanja Barang Dan Jasa,31949000,
1.22.2.01.07.00.16.009,Penguatan modal bagi usaha mikro kecil dan menengah berbasis pertanian,140946000,
1.22.2.01.07.00.16.009.5.2.1,Belanja Pegawai,95886000,
1.22.2.01.07.00.16.009.5.2.2,Belanja Barang Dan Jasa,45060000,
1.23,Statistik,192008875,
1.23.1.21.07.00.15,Program pengembangan data/informasi/statistik daerah,0,
1.23.2.01.07.00.15.001,Penyusunan dan pengumpulan data dan statistik daerah,192008875,
1.23.2.01.07.00.15.001.5.2.1,Belanja Pegawai,113950125,
1.23.2.01.07.00.15.001.5.2.2,Belanja Barang Dan Jasa,78058750,
1.24,Kearsipan,27785000,
1.24.1.21.07.00.16,Program penyelamatan dan pelestarian dokumen/arsip daerah,0,
1.24.2.01.07.00.16.006,Pengelolaan Dokumen SKPD,27785000,
1.24.2.01.07.00.16.006.5.2.1,Belanja Pegawai,18175500,
1.24.2.01.07.00.16.006.5.2.2,Belanja Barang Dan Jasa,4533500,
1.24.2.01.07.00.16.006.5.2.3,Belanja Modal,5076000,
1.25,Komunikasi dan Informatika,16864000,
1.25.1.21.07.00.15,Program Pengembangan Komunikasi Informasi dan Media Massa,0,
1.25.2.01.07.00.15.009,Pengelolaan Website,16864000,
1.25.2.01.07.00.15.009.5.2.1,Belanja Pegawai,9522000,
1.25.2.01.07.00.15.009.5.2.2,Belanja Barang Dan Jasa,7342000,
2,URUSAN PILIHAN,33964995607.5,
2.02,Kehutanan,1414292800,
2.02.2.01.07.00.15,Program Pemanfaatan Potensi Sumber Daya Hutan,310104550,
2.02.2.01.07.00.15.003,Pengembangan hasil hutan non-kayu,100862000,
2.02.2.01.07.00.15.003.5.2.1,Belanja Pegawai,13272000,
2.02.2.01.07.00.15.003.5.2.2,Belanja Barang Dan Jasa,87590000,
2.02.2.01.07.00.15.007,Pengembangan industri dan pemasaran hasil hutan,124000000,
2.02.2.01.07.00.15.007.5.2.1,Belanja Pegawai,15300000,
2.02.2.01.07.00.15.007.5.2.2,Belanja Barang Dan Jasa,108700000,
2.02.2.01.07.00.15.008,Pengembangan pengujian dan pengendalian peredaran hasil hutan,85242550,
2.02.2.01.07.00.15.008.5.2.1,Belanja Pegawai,57604500,
2.02.2.01.07.00.15.008.5.2.2,Belanja Barang Dan Jasa,27638050,
2.02.2.01.07.00.16,Program rehabilitasi hutan dan lahan,1046568250,
2.02.2.01.07.00.16.002,Pembuatan bibit/benih tanaman kehutanan,43207000,
2.02.2.01.07.00.16.002.5.2.1,Belanja Pegawai,15867000,
2.02.2.01.07.00.16.002.5.2.2,Belanja Barang Dan Jasa,27340000,
2.02.2.01.07.00.16.006,Peningkatan peran serta masyarakat dalam rehabilitasi hutan dan lahan,281169500,
2.02.2.01.07.00.16.006.5.2.1,Belanja Pegawai,36034500,
2.02.2.01.07.00.16.006.5.2.2,Belanja Barang Dan Jasa,245135000,
2.02.2.01.07.00.16.007,penyelenggaraan penghijauan dan reboisasi hutan,224707750,
2.02.2.01.07.00.16.007.5.2.1,Belanja Pegawai,34740250,
2.02.2.01.07.00.16.007.5.2.2,Belanja Barang Dan Jasa,189967500,
2.02.2.01.07.00.16.008,Peningkatan pemanfaatan hutan dan lahan,497484000,
2.02.2.01.07.00.16.008.5.2.1,Belanja Pegawai,125544000,
2.02.2.01.07.00.16.008.5.2.2,Belanja Barang Dan Jasa,371940000,
2.02.2.01.07.00.20,Program perencanaan dan pengembangan hutan,57620000,
2.02.2.01.07.00.20.002,Pendampingan kelompok usaha perhutanan rakyat,57620000,
2.02.2.01.07.00.20.002.5.2.1,Belanja Pegawai,7245000,
2.02.2.01.07.00.20.002.5.2.2,Belanja Barang Dan Jasa,50375000,
2.05,Kelautan dan Perikanan,3471866500,
2.05.2.01.07.00.20,Program pengembangan budidaya perikanan,2882179000,
2.05.2.01.07.00.20.001,Pengembangan bibit ikan unggul,91098500,
2.05.2.01.07.00.20.001.5.2.1,Belanja Pegawai,9388500,
2.05.2.01.07.00.20.001.5.2.2,Belanja Barang Dan Jasa,81710000,
2.05.2.01.07.00.20.003,Pembinaan dan pengembangan perikanan,769704500,
2.05.2.01.07.00.20.003.5.2.1,Belanja Pegawai,22159500,
2.05.2.01.07.00.20.003.5.2.2,Belanja Barang Dan Jasa,747545000,
2.05.2.01.07.00.20.004,Pengembangan usaha dan agribisnis perikanan,78938500,
2.05.2.01.07.00.20.004.5.2.1,Belanja Pegawai,39208500,
2.05.2.01.07.00.20.004.5.2.2,Belanja Barang Dan Jasa,39730000,
2.05.2.01.07.00.20.005,Pengembangan sarana dan prasarana perikanan,1942437500,
2.05.2.01.07.00.20.005.5.2.1,Belanja Pegawai,67857500,
2.05.2.01.07.00.20.005.5.2.2,Belanja Barang Dan Jasa,1430470000,
2.05.2.01.07.00.20.005.5.2.3,Belanja Modal,444110000,
2.05.2.01.07.00.22,Program pengembangan sistem Penyuluhan perikanan,135753500,
2.05.2.01.07.00.22.002,Evaluasi pelaku usaha perikanan,87285500,
2.05.2.01.07.00.22.002.5.2.1,Belanja Pegawai,11970500,
