"Judul","Penjabaran Anggaran Pendapatan dan Belanja Daerah",,
"Daerah","Propinsi",,
"Tahun",2015,,
"Kode Organisasi","1.03.01.",,
"Nama Organisasi","Dinas Pekerjaan Umum, Perumahan Dan Energi Sumber Daya Mineral",,
"Kolom",4,,
"No. Rekening","Uraian","Jumlah","Keterangan"
"1.03.1.03.01.00.00.4.","Pendapatan",279583000,
"1.03.1.03.01.00.00.4.1.","Pendapatan Asli Daerah",279583000,
"1.03.1.03.01.00.00.4.1.2.","Hasil Retribusi Daerah",270133000,
"1.03.1.03.01.00.00.4.1.4.","Lain-Lain Pendapatan Asli Daerah Yang Sah",9450000,
,"JUMLAH PENDAPATAN",279583000,
"1.03.1.03.01.00.00.5.","Belanja",456483436424,
"1.03.1.03.01.00.00.5.1.","Belanja Tidak Langsung",20591517699,
"1.03.1.03.01.00.00.5.1.1.","Belanja Pegawai",20591517699,
"1.03.1.03.01.00.00.5.1.1.01.","Gaji Dan Tunjangan",20583413709,
"1.03.1.03.01.00.00.5.1.1.05.","Biaya Insentif Retribusi Daerah",8103990,
"1.03.1.03.01.00.00.5.2.","BELANJA LANGSUNG",435891918725,
"1.03.1.03.01.01.","PROGRAM PELAYANAN ADMINISTRASI PERKANTORAN",3654047100,
"1.03.1.03.01.02.","PROGRAM PENINGKATAN SARANA DAN PRASARANA APARATUR",7165079910,
"1.03.1.03.01.06.","PROGRAM PENINGKATAN PENGEMBANGAN SISTEM PELAPORAN CAPAIAN KINERJA DAN KEUANGAN",499999875,
"1.03.1.03.01.16.","PROGRAM PEMBANGUNAN SALURAN DRAINASE/GORONG-GORONG",5347000000,
"1.03.1.03.01.16.003.","Pembangunan Saluran Drainase/Gorong-Gorong",5000000000,
"1.03.1.03.01.16.008.","Perencanaan Penanganan Genangan",347000000,
"1.03.1.03.01.18.","PROGRAM REHABILITASI/PEMELIHARAAN JALAN DAN JEMBATAN",57509482000,
"1.03.1.03.01.18.012.","Rehabilitasi/Pemeliharaan Jalan Dan Jembatan",46781712975,
"1.03.1.03.01.18.013.","Pemeliharaan Rutin Jalan Dan Jembatan",10727769025,
"1.03.1.03.01.20.","PROGRAM INSPEKSI KONDISI JALAN DAN JEMBATAN",578224800,
"1.03.1.03.01.20.004.","Inspeksi Kondisi Jalan Dan Jembatan",578224800,
"1.03.1.03.01.24.","PROGRAM PENGEMBANGAN DAN PENGELOLAAN JARINGAN IRIGASI, RAWA DAN JARINGAN PENGAIRAN LAINNYA",29106332640,
"1.03.1.03.01.24.023.","Rehabilitasi/Pemeliharaan Jaringan Irigasi (D A K)",10909882640,
"1.03.1.03.01.24.025.","Peningkatan Pengelolaan Sumber Daya Air Wilayah Sungai Dan Pengelolaan Irigasi Partisipatif (WISMP) - Loan",2210000000,
"1.03.1.03.01.24.026.","Peningkatan Pengelolaan Sumber Daya Air Wilayah Sungai Dan Pengelolaan Irigasi Partisipatif (WISMP) - APBD",230000000,
"1.03.1.03.01.24.027.","Perencanaan Pengembangan Dan Pengelolaan Jaringan Irigasi",1628200000,
"1.03.1.03.01.24.028.","Pengembangan Jaringan Irigasi",6428250000,
"1.03.1.03.01.24.029.","Pengelolaan Jaringan Irigasi",7700000000,
"1.03.1.03.01.25.","PROGRAM PENYEDIAAN DAN PENGELOLAAN AIR BAKU",30181620000,
"1.03.1.03.01.25.009.","Perencanaan Penyediaan Dan Pengelolaan Air Baku",1148000000,
"1.03.1.03.01.25.010.","Penyediaan Air Baku",24233620000,
"1.03.1.03.01.25.011.","Pengelolaan Air Baku",4800000000,
"1.03.1.03.01.26.","PROGRAM PENGEMBANGAN, PENGELOLAAN DAN KONSERVASI SUNGAI, DANAU DAN SUMBER DAYA AIR LAINNYA",1200000000,
"1.03.1.03.01.26.018.","Pengelolaan Sarana Dan Prasarana Konservasi Air",1200000000,
"1.03.1.03.01.28.","PROGRAM PENGENDALIAN BANJIR",3182220000,
"1.03.1.03.01.28.003.","Rehabilitasi Dan Pemeliharaan Bantaran Dan Tanggul Sungai",3182220000,
"1.03.1.03.01.32.","PROGRAM PELAYANAN JASA PENGUJIAN",3590270000,
"1.03.1.03.01.32.004.","Pelayanan Dan Pengembangan Kualitas Kontruksi",3590270000,
"1.03.1.03.01.36.","PROGRAM PENGELOLAAN PERSAMPAHAN",10253892400,
"1.03.1.03.01.36.004.","Pengembangan Sarana Dan Prasarana Persampahan",3994450000,
"1.03.1.03.01.36.005.","Pengelolaan Sarana Dan Prasarana Persampahan",6259442400,
"1.03.1.03.01.37.","PROGRAM PENGEMBANGAN KAWASAN PERKOTAAN",3297000000,
"1.03.1.03.01.37.005.","Pembangunan Infrastruktur Perkotaan",2850000000,
"1.03.1.03.01.37.006.","Perencanaan Pengembangan Infrastruktur Kawasan Perkotaan",447000000,
"1.03.1.03.01.38.","PROGRAM PENGEMBANGAN KAWASAN PERDESAAN",5050000000,
"1.03.1.03.01.38.003.","Pembangunan Infrastruktur Pedesaan",5050000000,
"1.03.1.03.01.39.","PROGRAM PEMBANGUNAN DAN PENGELOLAAN BANGUNAN GEDUNG DAN LINGKUNGAN",147600000,
"1.03.1.03.01.39.003.","Inventarisasi Pengelolaan gedung gedung Pemerintah",147600000,
"1.03.1.03.01.40.","PROGRAM PENINGKATAN JALAN DAN JEMBATAN",81355109000,
"1.03.1.03.01.40.007.","Peningkatan Jalan (D A K)",16093679000,
"1.03.1.03.01.40.010.","Perencanaan Peningkatan Jalan Dan Jembatan",640550000,
"1.03.1.03.01.40.011.","Peningkatan Jalan Dan Jembatan",64620880000,
"1.03.1.03.01.42.","PROGRAM PENGKAJIAN DAN PENERAPAN TEKNOLOGI BIDANG PEKERJAAN UMUM",894395000,
"1.03.1.03.01.42.006.","Informasi Dan Penerapan Teknologi Bidang Pekerjaan Umum",297120000,
"1.03.1.03.01.42.007.","Pelayanan Klinik Kontruksi",597275000,
"1.03.1.03.01.43.","PROGRAM PENGADAAN TANAH UNTUK INFRASTRUKTUR",8600000000,
"1.03.1.03.01.43.001.","Pengadaan Tanah Untuk Jalan Dan Jembatan",5000000000,
"1.03.1.03.01.43.002.","Pengadaan Tanah Untuk Sarana Dan Prasarana Keciptakaryaan",3600000000,
"1.03.1.03.01.44.","PROGRAM PENGEMBANGAN PENGELOLAAN AIR MINUM",21447080000,
"1.03.1.03.01.44.001.","Perencanaan Pengelolaan SPAM",397000000,
"1.03.1.03.01.44.002.","Pengembangan Sistem Distribusi Air Minum",21050080000,
"1.03.1.03.01.45","PROGRAM PENGEMBANGAN PENGELOLAAN AIR LIMBAH",10510015000,
"1.03.1.03.01.45.001.","Penyediaan Prasarana Dan Sarana Air Limbah",6171280000,
"1.03.1.03.01.45.006.","Pemantauan Kualitas Air Dan Lingkungan Sistem Jaringan Limbah",992400000,
"1.03.1.03.01.45.008.","Pengelolaan Sarana Dan Prasarana Air Limbah",3346335000,
"1.03.1.03.01.46.","PROGRAM PENGEMBANGAN KAWASAN AGROPOLITAN, MINAPOLITAN DAN DESA POTENSI",4000000000,
"1.03.1.03.01.46.001.","Pengembangan Desa Pusat Pertumbuhan",4000000000,
"1.03.1.03.01.47.","PROGRAM PEMBINAAN JASA KONSTRUKSI",948310000,
"1.03.1.03.01.47.007.","Pengawasan Penyelenggaraan Jasa Konstruksi",148360000,
"1.03.1.03.01.47.013.","Pembinaan Penyelenggaraan Jasa Konstruksi",799950000,
"1.04.1.03.01.15.","PROGRAM PENGEMBANGAN PERUMAHAN",4763780000,
"1.04.1.03.01.15.001.","Penetapan Kebijakan, Strategi Dan Program Perumahan",592980000,
"1.04.1.03.01.15.003.","Koordinasi Penyelenggaraan Pengembangan Perumahan",170800000,
"1.04.1.03.01.15.014.","Peningkatan Kualitas Rumah Tidak Layak Huni",4000000000,
"1.04.1.03.01.17.","PROGRAM PEMBERDAYAAN KOMUNITAS PERUMAHAN",2538905000,
"1.04.1.03.01.17.002.","Pembangunan Sarana dan Prasarana Dasar Permukiman",2500000000,
"1.04.1.03.01.17.008.","Koordinasi Pengawasan dan Pengendalian Pelaksanaan Kebijakan tentang Pembangunan Perumahan",38905000,
"1.04.1.03.01.22.","PROGRAM PENGURANGAN KAWASAN KUMUH",4453250000,
"1.04.1.03.01.22.001.","Peningkatan Kualitas Prasarana, Sarana Dan Utilitas (PSU) Kawasan Kumuh",4453250000,
"1.05.1.03.01.15.","PROGRAM PERENCANAAN TATA RUANG",398643000,
"1.05.1.03.01.15.001.","Penyusunan Kebijakan Tentang Penyusunan Rencana Tata Ruang",398643000,
"1.05.1.03.01.16.","PROGRAM PEMANFAATAN RUANG",400000000,
"1.05.1.03.01.16.012.","Penyusunan Kebijakan Pemanfaatan Ruang",200000000,
"1.05.1.03.01.16.013.","Pembinaan Dan Pengawasan Pemanfaatan Ruang",200000000,
"1.05.1.03.01.17.","PROGRAM PENGENDALIAN PEMANFAATAN RUANG",300913000,
"1.05.1.03.01.17.001.","Penyusunan Kebijakan Pengendalian Pemanfaatan Ruang",219639000,
"1.05.1.03.01.17.011.","Pembinaan Dan Pengawasan Pengendalian Pemanfaatan Ruang",81274000,
"2.03.1.03.01.21.","PROGRAM PEMBINAAN, PENGAWASAN DAN PENGEMBANGAN BAHAN BAKAR",799260000,
"2.03.1.03.01.21.008.","Pembinaan Dan Pengawasan Distribusi Bahan Bakar Bersubsidi",203250000,
"2.03.1.03.01.21.012.","Pengembangan Sarana Dan Prasarana Distribusi Bahan Bakar",347450000,
"2.03.1.03.01.21.013.","Perencanaan Pengembangan Penyediaan Dan Distribusi Bahan Bakar",248560000,
"2.03.1.03.01.24.","PROGRAM PEMBINAAN, PENGAWASAN DAN PENGEMBANGAN KETENAGALISTRIKAN",8849470000,
"2.03.1.03.01.24.001.","Perencanaan Ketenagalistrikan",1168160000,
"2.03.1.03.01.24.002.","Pembangunan Sarana dan Prasarana Ketenagalistrikan",7520750000,
"2.03.1.03.01.24.003.","Pembinaan Dan Pengawasan Ketenagalistrikan",160560000,
"2.03.1.03.01.25.","PROGRAM PEMBINAAN, PENGEMBANGAN DAN PEMANFAATAN ENERGI BARU TERBARUKAN",3181880000,
"2.03.1.03.01.25.001.","Perencanaan Energi Baru Terbarukan",297120000,
"2.03.1.03.01.25.002.","Pembangunan Pembangkit Listrik Energi Baru Terbarukan",1989800000,
"2.03.1.03.01.25.008.","Pembinaan Dan Pengawasan Diversifikasi Energi",546760000,
"2.03.1.03.01.25.009.","Penyusunan Kebijakan Pemanfaatan Energi Baru Terbarukan ",348200000,
"2.03.1.03.01.26.","PROGRAM PEMBINAAN, PENGAWASAN, PENGENDALIAN PENGELOLAAN, PENDAYAGUNAAN AIR TANAH",5975070000,
"2.03.1.03.01.26.001.","Pembangunan Sarana Dan Prasarana Pemantauan Air Tanah",596940000,
"2.03.1.03.01.26.002.","Pembangunan Sarana Dan Prasarana Pengambilan Air Tanah",3389830000,
"2.03.1.03.01.26.003.","Pengendalian Daya Rusak Air Tanah",995500000,
"2.03.1.03.01.26.004.","Pembinaan, Pengawasan, Dan Pengendalian Air Tanah",298560000,
"2.03.1.03.01.26.006.","Perencanaan Pengelolaan Air Tanah",694240000,
"2.03.1.03.01.27.","PROGRAM PEMBINAAN DAN PENGAWASAN PELAKSANAAN KONSERVASI ENERGI",1164510000,
"2.03.1.03.01.27.001.","Perencanaan Pelaksanaan Konservasi Energi",676760000,
"2.03.1.03.01.27.002.","Pelaksanaan Audit Energi",487750000,
"2.03.1.03.01.28.","PROGRAM PEMBINAAN, PENGEMBANGAN DAN PEMANFAATAN ENERGI BARU TERBARUKAN PENGAWASAN USAHA PERTAMBANGAN",148560000,
"2.03.1.03.01.28.003.","Pembinaan, Pengawasan, Dan Pengendalian Usaha Pertambangan",148560000,
"3.05.1.03.01.18.","PROGRAM PENATAAN RUANG KEISTIMEWAAN DIY",7450000000,
"3.05.1.03.01.18.006.","Pengawasan dan Pengendalian Pemanfaatan Ruang Keistimewaan DIY",300000000,
"3.05.1.03.01.18.011.","Penyebaran Informasi Penataan Ruang Kawasan Kasultanan dan Kadipaten",200000000,
"3.05.1.03.01.18.012.","Pelatihan Pengelolaan dan Pengendalian Penataan Ruang di Satuan-Satuan Ruang Keistimewaan",300000000,
"3.05.1.03.01.18.014.","Penyusunan Rencana Detail Tata Ruang (RDTR)Kawasan Budaya Candi Kalasan",800000000,
"3.05.1.03.01.18.015.","Penyusunan NA, Raperda PZ Kraton Yogyakarta",200000000,
"3.05.1.03.01.18.016.","Penyusunan NA, Raperda PZ Pakualaman",200000000,
"3.05.1.03.01.18.017.","Penyusunan PZ Kawasan Budaya Kotabaru",400000000,
"3.05.1.03.01.18.018.","Penyusunan PZ Kawasan Budaya Kotagede",500000000,
"3.05.1.03.01.18.019.","Penyusunan NA, Raperda Kawasan Imogiri",200000000,
"3.05.1.03.01.18.020.","Penyusunan RDTR Kawasan Budaya Pleret",600000000,
"3.05.1.03.01.18.021.","Penyusunan RDTR Kawasan Budaya Sokoliman",500000000,
"3.05.1.03.01.18.022.","Penyusunan Raperda RTRW DIY",200000000,
"3.05.1.03.01.18.023.","Pusat Informasi Perencanaan Pembangunan Perkotaan Yogyakarta dan Kawasan Strategis",800000000,
"3.05.1.03.01.18.024.","Pengadaan Citra Satelit Resolusi Tinggi",750000000,
"3.05.1.03.01.18.025.","Penyusunan Materi Teknis RDTRK dan Peraturan Zonasi Kecamatan Patuk",400000000,
"3.05.1.03.01.18.026.","Penyusunan Masterplan Kawasan Nglanggeran",300000000,
"3.05.1.03.01.18.027.","Penyusunan Materi Teknis RDTRK dan Peraturan Zonasi Kecamatan Karangmojo",400000000,
"3.05.1.03.01.18.028.","Penyusunan Materi Teknis RDTRK dan Peraturan Zonasi Kecamatan Girisubo",400000000,
"3.05.1.03.01.19.","PROGRAM PENATAAN KAWASAN BUDAYA PENDUKUNG KEISTIMEWAAN",93550000000,
"3.05.1.03.01.19.001.","Penataan Kawasan Perkotaan (Pada Sumbu Filosofi dan sumbu Imaginer)",34600000000,
"3.05.1.03.01.19.012.","Penyusunan RTBL Kawasan Budaya Imogiri",300000000,
"3.05.1.03.01.19.015.","Penataan/Revitalisasi Kawasan Cagar Budaya Kraton Yogyakarta",5000000000,
"3.05.1.03.01.19.016.","Penataan/Revitalisasi Kawasan Cagar Budaya Puro Pakualaman",2000000000,
"3.05.1.03.01.19.017.","Penataan/Revitalisasi Kawasan Budaya Kotagede",1600000000,
"3.05.1.03.01.19.020.","Penyusunan Rencana Induk Kawasan Budaya Perkotaan Yogyakarta 2030",200000000,
"3.05.1.03.01.19.021.","Peningkatan Jalan pada kawasan Malioboro dan Sekitarnya",500000000,
"3.05.1.03.01.19.023.","Penyusunan DED Penataan Kawasan pada Jalur / Akses Masuk Wilayah DIY",1000000000,
"3.05.1.03.01.19.024.","Penyusunan DED Koridor Kawasan Kraton-Krapyak",300000000,
"3.05.1.03.01.19.025.","Penyediaan Lahan Untuk Mendukung Kawasan Budaya",42123000000,
"3.05.1.03.01.19.026.","Penyusunan Masterplan dan DED Penataan Kawasan Budaya Kotabaru",400000000,
"3.05.1.03.01.19.027.","Penyusunan Rapergub RTBL Kawasan Puro Pakualaman",100000000,
"3.05.1.03.01.19.028.","Penyusunan DED Koridor Pasar Legi - Watugilang , Kawasan Budaya Kotagede",300000000,
"3.05.1.03.01.19.029.","Penyusunan Rapergub RTBL Kawasan Kotabaru",100000000,
"3.05.1.03.01.19.030.","Penyusunan masterplan dan DED Kompleks Pasareyan Raja Ngayogyakarta Hadiningrat, Pajimatan, Imogiri",400000000,
"3.05.1.03.01.19.031.","Fasilitasi Rapergub RTBL Kawasan Kraton",100000000,
