"Judul","Penjabaran Anggaran Pendapatan dan Belanja Daerah",,
"Daerah","Propinsi",,
"Tahun",2015,,
"Kode Organisasi","2.04.01.",,
"Nama Organisasi","Dinas Pariwisata",,
"Kolom",4,,
"No. Rekening","Uraian","Jumlah","Keterangan"
"2.04.2.04.01.00.00.4.","Pendapatan",22030250,
"2.04.2.04.01.00.00.4.1.","Pendapatan Asli Daerah",22030250,
"2.04.2.04.01.00.00.4.1.4.","Lain-Lain Pendapatan Asli Daerah Yang Sah",22030250,"Lain-Lain Pendapatan Asli Daerah Yang Sah 22.030.250,00"
"2.04.2.04.01.00.00.4.1.4.17.","Pendapatan dari Pengelolaan Barang Milik Daerah",22030250,"Pendapatan dari Pengelolaan Barang Milik Daerah 22.030.250,00"
,"JUMLAH PENDAPATAN",22030250,
"2.04.2.04.01.00.00.5.","Belanja",22791210145,
"2.04.2.04.01.00.00.5.1.","Belanja Tidak Langsung",3986277545,
"2.04.2.04.01.00.00.5.1.1.","Belanja Pegawai",3986277545,
"2.04.2.04.01.00.00.5.1.1.01.","Gaji Dan Tunjangan",3986277545,"Gaji Dan Tunjangan 3.986.277.545,00"
"2.04.2.04.01.00.00.5.2.","BELANJA LANGSUNG",18804932600,
"2.04.2.04.01.01.","PROGRAM PELAYANAN ADMINISTRASI PERKANTORAN",1228995600,
"2.04.2.04.01.02.","PROGRAM PENINGKATAN SARANA DAN PRASARANA APARATUR",1746249600,
"2.04.2.04.01.05.","PROGRAM PENINGKATAN KAPASITAS SUMBERDAYA APARATUR",110000000,
"2.04.2.04.01.06.","PROGRAM PENINGKATAN PENGEMBANGAN SISTEM PELAPORAN CAPAIAN KINERJA DAN KEUANGAN",144086000,
"2.04.2.04.01.15.","PROGRAM PENGEMBANGAN PEMASARAN PARIWISATA",5446145000,
"2.04.2.04.01.15.015.","Penyusunan Data Kepariwisataan",1520350000,"Penyusunan Data Kepariwisataan 1.520.350.000,00"
"2.04.2.04.01.15.016.","Pemasaran Dan Jejaring Kemitraan pariwisata",3925795000,"Pemasaran Dan Jejaring Kemitraan pariwisata 3.925.795.000,00"
"2.04.2.04.01.16.","PROGRAM PENGEMBANGAN DESTINASI PARIWISATA",3782402000,
"2.04.2.04.01.16.019.","Pengembangan Kawasan Strategis Pariwisata",3782402000,"Pengembangan Kawasan Strategis Pariwisata 3.782.402.000,00"
"2.04.2.04.01.17.","POGRAM PENGEMBANGAN KEMITRAAN",4209555000,
"2.04.2.04.01.17.019.","Optimalisasi Kapasitas SDM dan Kelembagaan Pelaku Pariwisata",897000000,"Optimalisasi Kapasitas SDM dan Kelembagaan Pelaku Pariwisata 897.000.000,00"
"2.04.2.04.01.17.020.","Peningkatan Daya Tarik Pariwisata",3312555000,"Peningkatan Daya Tarik Pariwisata 3.312.555.000,00"
"2.04.2.04.01.18.","PROGRAM PENGEMBANGAN DESA WISATA",2137500000,
"2.04.2.04.01.18.04.","Peningkatan Daya Tarik Desa Wisata",2137500000,"Peningkatan Daya Tarik Desa Wisata 2.137.500.000,00"
,"JUMLAH BELANJA",22791210145,
