"Judul","Penjabaran Anggaran Pendapatan dan Belanja Daerah",,
"Daerah","Propinsi",,
"Tahun",2014,,
"Kode Organisasi","1.20.10.",,
"Nama Organisasi","Badan Penanggulangan Bencana Daerah",,
"Kolom",4,,
"No. Rekening","Uraian","Jumlah","Keterangan"
"1.20.1.20.10.00.00.4.","Pendapatan",0,
,"JUMLAH PENDAPATAN",0,
"1.20.1.20.10.00.00.5.","Belanja",17886781055,
"1.20.1.20.10.00.00.5.1.","Belanja Tidak Langsung",2619456605,
"1.20.1.20.10.00.00.5.1.1.","Belanja Pegawai",2619456605,
"1.20.1.20.10.00.00.5.1.1.01.","Gaji Dan Tunjangan",2619456605,"Gaji Dan Tunjangan 2.619.456.605,00"
"1.20.1.20.10.00.00.5.2.","BELANJA LANGSUNG",15267324450,
"1.20.1.20.10.01.","PROGRAM PELAYANAN ADMINISTRASI PERKANTORAN",1249361575,
"1.20.1.20.10.02.","PROGRAM PENINGKATAN SARANA DAN PRASARANA APARATUR",5677105775,
"1.20.1.20.10.05.","PROGRAM PENINGKATAN KAPASITAS SUMBERDAYA APARATUR",124940500,
"1.20.1.20.10.06.","PROGRAM PENINGKAAN PENGEMBANGAN SISTEM PELAPORAN CAPAIAN KINERJA DAN KEUANGAN",106558125,
"1.20.1.20.10.45.","PROGRAM PENCEGAHAN DINI BENCANA",4683203925,
"1.20.1.20.10.45.001.","Fasilitasi PUSDALOPS-PB DIY",765176000,"Fasilitasi PUSDALOPS-PB DIY 765.176.000,00"
"1.20.1.20.10.45.002.","Pelatihan Penanggulangan Bahaya Kebakaran",99173550,"Pelatihan Penanggulangan Bahaya Kebakaran 99.173.550,00"
"1.20.1.20.10.45.003.","Pelatihan Kesiapsiagaan Dalam Penanggulangan Bencana",135602500,"Pelatihan Kesiapsiagaan Dalam Penanggulangan Bencana 135.602.500,00"
"1.20.1.20.10.45.004.","Fasilitasi Koordinasi Komponen Penanggulangan Bencana",97063000,"Fasilitasi Koordinasi Komponen Penanggulangan Bencana 97.063.000,00"
"1.20.1.20.10.45.005.","Pembentukan dan Pengembangan Desa/Kelurahan Tangguh Bagi Masyarakat",562000000,"Pembentukan dan Pengembangan Desa/Kelurahan Tangguh Bagi Masyarakat 562.000.000,00"
"1.20.1.20.10.45.006.","Pembentukan dan Pengembangan Sekolah Siaga Bencana",459956700,"Pembentukan dan Pengembangan Sekolah Siaga Bencana 459.956.700,00"
"1.20.1.20.10.45.007.","Sarasehan Kesiapsiagaan Peringatan Dini Dalam Mengantisipasi Terjadinya Bencana Bagi Masyarakat",49962500,"Sarasehan Kesiapsiagaan Peringatan Dini Dalam Mengantisipasi Terjadinya Bencana Bagi Masyarakat 49.962.500,00"
"1.20.1.20.10.45.008.","Review Peta Risiko Bencana",49999875,"Review Peta Risiko Bencana 49.999.875,00"
"1.20.1.20.10.45.009.","Penyelenggaraan Diklat Relawan PB",47720000,"Penyelenggaraan Diklat Relawan PB 47.720.000,00"
"1.20.1.20.10.45.010.","Fasilitasi Forum Pengurangan Risiko Bencana (FPRB) DIY",49725000,"Fasilitasi Forum Pengurangan Risiko Bencana (FPRB) DIY 49.725.000,00"
"1.20.1.20.10.45.011.","Pengembangan Budaya Sadar Bencana",69999875,"Pengembangan Budaya Sadar Bencana 69.999.875,00"
"1.20.1.20.10.45.012.","Sosialisasi Pengenalan dan Pemantauan Risiko Bencana Alam, Non Alam dan Sosial",252397825,"Sosialisasi Pengenalan dan Pemantauan Risiko Bencana Alam, Non Alam dan Sosial 252.397.825,00"
"1.20.1.20.10.45.013.","Pemantauan Early Warning System",49999975,"Pemantauan Early Warning System 49.999.975,00"
"1.20.1.20.10.45.014.","Fasilitasi Penguatan Ketahana Sosial dan Masyarakat dari Ancaman Bencana",43986000,"Fasilitasi Penguatan Ketahana Sosial dan Masyarakat dari Ancaman Bencana 43.986.000,00"
"1.20.1.20.10.45.015.","Penelitian dan Pengkajian Kawasan Pasca Bencana",54687000,"Penelitian dan Pengkajian Kawasan Pasca Bencana 54.687.000,00"
"1.20.1.20.10.45.016.","Gladi Posko Dan Gladi Lapang Penanggulangan Bencana Banjir Lahar Hujan Kali Boyong-Code",299661500,"Gladi Posko Dan Gladi Lapang Penanggulangan Bencana Banjir Lahar Hujan Kali Boyong-Code 299.661.500,00"
"1.20.1.20.10.45.017.","Penyusunan Rencana Kontinjensi Bencana Banjir Lahar Hujan Kali Boyong Code",99848000,"Penyusunan Rencana Kontinjensi Bencana Banjir Lahar Hujan Kali Boyong Code 99.848.000,00"
"1.20.1.20.10.45.018.","Sosialisasi Pemanfaatan Ruang Wilayah Rawan Bencana",49253000,"Sosialisasi Pemanfaatan Ruang Wilayah Rawan Bencana 49.253.000,00"
"1.20.1.20.10.45.019.","Sosialisasi Pengaturan Pembangunan Infrastruktur dan Tata Bangunan di Kawasan Rawan Bencana",49917000,"Sosialisasi Pengaturan Pembangunan Infrastruktur dan Tata Bangunan di Kawasan Rawan Bencana 49.917.000,00"
"1.20.1.20.10.45.020.","Pelatihan Penilaian Kerusakan, Kerugian dan Kebutuhan Pasca Bencana",76811250,"Pelatihan Penilaian Kerusakan, Kerugian dan Kebutuhan Pasca Bencana 76.811.250,00"
"1.20.1.20.10.45.021.","Sosialisasi Rekonsiliasi Konflik Pascabencana",96897000,"Sosialisasi Rekonsiliasi Konflik Pascabencana 96.897.000,00"
"1.20.1.20.10.45.022.","Kajian Kawasan Pascabencana",359330000,"Kajian Kawasan Pascabencana 359.330.000,00"
"1.20.1.20.10.45.023.","Penyuluhan Peta Risiko Bencana",194762000,"Penyuluhan Peta Risiko Bencana 194.762.000,00"
"1.20.1.20.10.45.024.","Penyusunan Protap Penanggulangan Bencana",99524500,"Penyusunan Protap Penanggulangan Bencana 99.524.500,00"
"1.20.1.20.10.45.025.","Pembuatan Poster dan Leaflet Edukatif Kebencanaan",69999875,"Pembuatan Poster dan Leaflet Edukatif Kebencanaan 69.999.875,00"
"1.20.1.20.10.45.026.","Fasilitasi SAR DIY",155450000,"Fasilitasi SAR DIY 155.450.000,00"
"1.20.1.20.10.45.027.","Peningkatan Kapasitas Relawan Penanggulangan Bencana",144300000,"Peningkatan Kapasitas Relawan Penanggulangan Bencana 144.300.000,00"
"1.20.1.20.10.45.028.","Kajian Pembulatan Jalur Evakuasi di Kawasan Rawan Bencana",200000000,"Kajian Pembulatan Jalur Evakuasi di Kawasan Rawan Bencana 200.000.000,00"
"1.20.1.20.10.46.","PROGRAM PENENGGULANGAN KORBAN BENCANA",3426154550,
"1.20.1.20.10.46.001.","Pengelolaan dan Pendataan Peralatan dan Logistik",529674800,"Pengelolaan dan Pendataan Peralatan dan Logistik"
"1.20.1.20.10.46.002.","Pelatihan Pengelolaan Dapur Umum untuk Penanggulangan Bencana",170000000,"Pelatihan Pengelolaan Dapur Umum untuk Penanggulangan Bencana"
"1.20.1.20.10.46.003.","Up-dating Data Peralatan dan logistik",25000000,"Up-dating Data Peralatan dan logistik"
"1.20.1.20.10.46.004.","Koordinasi Pengelolaan Peralatan dan Logistik Dalam penanggulangan Bencana",25000000,"Koordinasi Pengelolaan Peralatan dan Logistik Dalam penanggulangan Bencana"
"1.20.1.20.10.46.005.","Pelatihan Manajemen Logostik Bagi Masyarakat Relawan",100000000,"Pelatihan Manajemen Logostik Bagi Masyarakat Relawan"
"1.20.1.20.10.46.006.","Fasilitasi Pemasangan Jalur dan Rambu-Rambu Evakuasi",100000000,"Fasilitasi Pemasangan Jalur dan Rambu-Rambu Evakuasi"
"1.20.1.20.10.46.007.","Koordinasi dan Assesment Data di Lokasi Bencana",30000000,"Koordinasi dan Assesment Data di Lokasi Bencana"
"1.20.1.20.10.46.008.","Fasilitasi dan Koordinasi Pelaksanaan Penanganan Darurat Bencana",150000000,"Fasilitasi dan Koordinasi Pelaksanaan Penanganan Darurat Bencana"
"1.20.1.20.10.46.009.","Pengerahan Potensi Relawan dan SAR Dalam Rangka Pemulihan Awal Sarana dan Prasarana Vital di Lokasi Bencana",50000000,"Pengerahan Potensi Relawan dan SAR Dalam Rangka Pemulihan Awal Sarana dan Prasarana Vital di Lokasi Bencana"
"1.20.1.20.10.46.010.","Gladi Posko Dan Gladi Lapang Penanggulangan Bencana",804454000,"Gladi Posko Dan Gladi Lapang Penanggulangan Bencana"
"1.20.1.20.10.46.011.","Fasilitasi Tim Reaksi Cepat",617707500,"Fasilitasi Tim Reaksi Cepat"
"1.20.1.20.10.46.012.","Peningkatan Kapasitas Tim Reaksi Cepat",50000000,"Peningkatan Kapasitas Tim Reaksi Cepat"
"1.20.1.20.10.46.013.","Penyusunan Regulasi yang Mengatur Tentang Tanggap DARURAT Bencana",49391000,"Penyusunan Regulasi yang Mengatur Tentang Tanggap DARURAT Bencana"
"1.20.1.20.10.46.014.","Fasilitasi dan Koordinasi Pemulihan Sosial Ekonomi Pascabencana",109926500,"Fasilitasi dan Koordinasi Pemulihan Sosial Ekonomi Pascabencana"
"1.20.1.20.10.46.015.","Monitoring dan Evaluasi Rehabilitasi dan Rekonstruksi",111455000,"Monitoring dan Evaluasi Rehabilitasi dan Rekonstruksi"
"1.20.1.20.10.46.016.","Fasilitasi dan Koordinasi Pembangkitan Kembali Kehidupan Sosial Budaya Masyarakat Pascabencana",100000000,"Fasilitasi dan Koordinasi Pembangkitan Kembali Kehidupan Sosial Budaya Masyarakat Pascabencana"
"1.20.1.20.10.46.017.","Peningkatan Fungsi Pelayanan Publik Pascabencana",218740000,"Peningkatan Fungsi Pelayanan Publik Pascabencana"
"1.20.1.20.10.46.018.","Pendampingan RR Pascabencana",41805750,"Pendampingan RR Pascabencana"
"1.20.1.20.10.46.019.","Fasilitasi dan Koordinasi Rehabilitasi dan Rekonstruksi Sarana dan Prasarana Pascabencana",143000000,"Fasilitasi dan Koordinasi Rehabilitasi dan Rekonstruksi Sarana dan Prasarana Pascabencana"
,"JUMLAH BELANJA",17886781055,
