"Judul","Penjabaran Anggaran Pendapatan dan Belanja Daerah",,
"Daerah","Propinsi",,
"Tahun",2016,,
"Kode Organisasi","2.01.01.",,
"Nama Organisasi","Dinas Pertanian",,
"Kolom",4,,
"No. Rekening","Uraian","Jumlah","Keterangan"
"2.01.2.01.01.00.00.4.","Pendapatan",1287083622,
"2.01.2.01.01.00.00.4.1.","Pendapatan Asli Daerah",1287083622,
"2.01.2.01.01.00.00.4.1.2.","Hasil Retribusi Daerah",1287083622,
"2.01.2.01.01.00.00.4.1.2.02.","Retribusi Jasa Usaha",1287083622,
,"JUMLAH PENDAPATAN",1287083622,
"2.01.2.01.01.00.00.5.","Belanja",61336458622,
"2.01.2.01.01.00.00.5.1.","Belanja Tidak Langsung",24628699019,
"2.01.2.01.01.00.00.5.1.1.","Belanja Pegawai",24628699019,
"2.01.2.01.01.00.00.5.1.1.01.","Gaji Dan Tunjangan",19375200447,
"2.01.2.01.01.00.00.5.1.1.05.","Biaya Insentif Retribusi Daerah",37859509,
"2.01.2.01.01.00.00.5.2.","BELANJA LANGSUNG",36707759383,
"2.01.2.01.01.01.","PROGRAM PELAYANAN ADMINISTRASI PERKANTORAN",2247040321,
"2.01.2.01.01.02.","PROGRAM PENINGKATAN SARANA DAN PRASARANA APARATUR",15464133412,
"2.01.2.01.01.05.","PROGRAM PENINGKATAN KAPASITAS SUMBERDAYA APARATUR",34916500,
"2.01.2.01.01.06.","PROGRAM PENINGKATAN PENGEMBANGAN SISTEM PELAPORAN CAPAIAN KINERJA DAN KEUANGAN",287977250,
"2.01.2.01.01.17.","PROGRAM PENINGKATAN PEMASARAN HASIL PRODUKSI PERTANIAN/PERKEBUNAN",2913364650,
"2.01.2.01.01.17.007.","Promosi Atas Hasil Produksi Pertanian/Perkebunan Unggulan Daerah",648736600,
"2.01.2.01.01.17.021.","Penyebarluasan Informasi Perbenihan",49950700,
"2.01.2.01.01.17.022.","Penanganan Pasca Panen dan Pengolahan Hasil Pertanian",169454400,
"2.01.2.01.01.17.023.","Penanganan Pasca Panen dan Pengolahan Hasil Hortikultura",150000000,
"2.01.2.01.01.17.024.","Penanganan Pasca Panen dan Pengolahan Hasil Peternakan",350000000,
"2.01.2.01.01.17.025.","Peningkatan Keamanan Pangan Asal Hewan",510745400,
"2.01.2.01.01.17.026.","Peningkatan Mutu dan Keamanan Pangan Produk Pertanian",87000000,
"2.01.2.01.01.17.028.","Peningkatan Mutu Hasil Pertanian Standard Nasional Indonesia (TP, Hortikultura, Peternakan)",517478500,
"2.01.2.01.01.17.029.","Penerapan Sistem Jaminan Mutu Pangan Olahan Hasil Pertanian",115000000,
"2.01.2.01.01.17.030.","Pengembangan Sistem Informasi Pasar",124999550,
"2.01.2.01.01.17.031.","Pengembangan Pasar Tani",189999500,
"2.01.2.01.01.22.","PROGAM PENINGKATAN PRODUKSI HASIL PETERNAKAN",7128297050,
"2.01.2.01.01.22.012.","Pengembangan Ternak Kambing",160000000,
"2.01.2.01.01.22.013.","Pengembangan Ternak Sapi Perah",78999975,
"2.01.2.01.01.22.014.","Pengembangan Ternak Sapi Potong",275000000,
"2.01.2.01.01.22.016.","Pengembangan Ternak Unggas",24999975,
"2.01.2.01.01.22.019.","Pengembangan Produksi Semen Beku Sapi",1800000000,
"2.01.2.01.01.22.023.","Pengembangan Pembibit Ternak",2962500000,
"2.01.2.01.01.22.026.","Penaggulangan Penyakit Hewan Menular Strategis",330000000,
"2.01.2.01.01.22.027.","Pemeliharaan Kesehatan dan Pencegahan Penyakit Menular Strategis (Pengujian Laboratoris)",557204800,
"2.01.2.01.01.22.028.","Kaji Terap Teknologi Peternakan",349592300,
"2.01.2.01.01.22.029.","Pengawasan Lalu Lintas Ternak",250000000,
"2.01.2.01.01.22.030.","Pengembangan Bibit HMT di UPTD BPBPTDK",240000000,
"2.01.2.01.01.22.033.","Akreditasi / Pemeliharaan Status Akreditasi",100000000,
"2.01.2.01.01.25.","PROGRAM PENINGKATAN KUALITAS S D M DAN KELEMBAGAAN PETANI",854824425,
"2.01.2.01.01.25.007.","Diklat Agribisnis Peternakan",74972000,
"2.01.2.01.01.25.015.","Pengkajian Diklat",40000000,
"2.01.2.01.01.25.016.","Temu Teknis Teknologi Pertanian",60000000,
"2.01.2.01.01.25.018.","Pelatihan Pengolahan Hasil Peternakan",29999075,
"2.01.2.01.01.25.020.","Diklat Organik Farming",39999250,
"2.01.2.01.01.25.024.","Evaluasi Pasca Latihan Dan Bimbingan Lanjutan",24955000,
"2.01.2.01.01.25.029.","Diklat Penangkaran Benih Padi, Bawang Merah, dan Buah-buahan Petani/Penangkar",40000000,
"2.01.2.01.01.25.031.","Operasional Laboratorium Pengelolaan Hasil Pertanian",100000000,
"2.01.2.01.01.25.033.","Diklat Integrated Farming",40000000,
"2.01.2.01.01.25.034.","Diklat Pemanfaatan Limbah Peternakan Sebagai Energi Alternatif",40000000,
"2.01.2.01.01.25.035.","Diklat Kewirausahaan bagi Generasi Muda",120000000,
"2.01.2.01.01.25.036.","Apresiasi Perencanaan Diklat",9999100,
"2.01.2.01.01.25.037.","Diklat Budidaya dan Pengelolaan HMT",85000000,
"2.01.2.01.01.25.041.","Penguatan Kelembagaan Tingkat Usaha",75000000,
"2.01.2.01.01.25.043.","Diklat Zoonosis",74900000,
"2.01.2.01.01.29.","PROGRAM PENINGKATAN PRODUKSI TANAMAN PANGAN",3655036825,
"2.01.2.01.01.29.001.","Peningkatan Pengelolaan Sumberdaya Air Wilayah Sungai dan Pengelolaan Irigasi Partisipatif (Pendampingan WISMP)",100000000,
"2.01.2.01.01.29.003.","Pemberdayaan P3A dan Peningkatan Jaringan Irigasi Tersier",99031250,
"2.01.2.01.01.29.004.","Penanganan Lahan Pertanian Berkelanjutan",508682900,
"2.01.2.01.01.29.005.","Penyusunan Rencana Kebutuhan",249938300,
"2.01.2.01.01.29.008.","Pengembangan Alsin Tanaman Pangan",135919900,
"2.01.2.01.01.29.011.","Pelayanan Sertifikasi Padi dan Palawija",142857500,
"2.01.2.01.01.29.013.","Pengembangan Perbenihan Tanaman Pangan",992430550,
"2.01.2.01.01.29.014.","Perbanyakan Benih Sumber di Tingkat Petani",97000000,
"2.01.2.01.01.29.015.","Penyediaan Benih dan Pengembangan Jabal Kedelai",190454950,
"2.01.2.01.01.29.016.","Peningkatan Produksi Ubi Kayu",249999000,
"2.01.2.01.01.29.018.","Pengembangan dan Pembinaan Budidaya Garut",87998800,
"2.01.2.01.01.29.020.","Pengembangan Tanaman Kacang Hijau",69999800,
"2.01.2.01.01.29.022.","Bimbingan Teknis Pengendalian OPT",199994600,
"2.01.2.01.01.29.023.","Pemberdayaan Petani Pemandu SLPHT",39927900,
"2.01.2.01.01.29.024.","SLPHT Berkelanjutan",74987800,
"2.01.2.01.01.29.027.","Analisa Standar dan Pengawasan Mutu Benih",126785000,
"2.01.2.01.01.29.030.","Peningkatan Pengelolaan Sumber Daya Air Wilayah Sungai dan Pengelolaan Irigasi Partisipasif (Loan WISMP)",168837475,
"2.01.2.01.01.29.033.","Pengamatan dan Analisa Kehilangan Hasil Karena OPT Tanaman Pangan",49934500,
"2.01.2.01.01.29.035.","Identifikasi Varietas Tanaman Pangan",30254800,
"2.01.2.01.01.30.","PROGRAM PENINGKATAN PRODUKSI HORTIKULTURA",4122168950,
"2.01.2.01.01.30.001.","Pengembangan GAP Hortikultura",149998500,
"2.01.2.01.01.30.002.","Pengembangan Hortikultura Terpadu",89949600,
"2.01.2.01.01.30.004.","Peningkatan Budidaya Holtikultura di Lahan Pekarangan",487999950,
"2.01.2.01.01.30.006.","Pengelolaan Lahan dan Air untuk Pengembangan Buah Sayur dan Tanaman Obat",210093550,
"2.01.2.01.01.30.007.","Pengembangan Perbenihan Hortikultura",1624409000,
"2.01.2.01.01.30.008.","Pengembangan Benih Sayuran di Tingkat Petani",70000000,
"2.01.2.01.01.30.010.","Pengembangan Buah, Sayur, dan Biofarmaka",961992550,
"2.01.2.01.01.30.013.","Dukungan Sarana Pengendalian OPT dan Brigade Proteksi Hortikultura",195000000,
"2.01.2.01.01.30.014.","Pengembangan Tanaman Hias",174994300,
"2.01.2.01.01.30.015.","Dukungan Sarana dan Prasarana Pengembangan Buah, Sayur Biofarmaka",91997900,
"2.01.2.01.01.30.016.","Observasi Varietas Tanaman Hortikultura",10083600,
"2.01.2.01.01.30.017.","Pelayanan Sertifikasi Hortikultura",55650000,
,"JUMLAH BELANJA",61336458402,
