"Judul","Penjabaran Anggaran Pendapatan dan Belanja Daerah",,
"Daerah","Propinsi",,
"Tahun",2014,,
"Kode Organisasi","1.03.01.",,
"Nama Organisasi","Dinas Pekerja Umum, Perumahan Dan Sumber Daya Mineral",,
"Kolom",4,,
"No. Rekening","Uraian","Jumlah","Keterangan"
"1.03.1.03.01.00.00.4.","Pendapatan",209515000,
"1.03.1.03.01.00.00.4.1.","Pendapatan Asli Daerah",209515000,
"1.03.1.03.01.00.00.4.1.2.","Hasil Retribusi Daerah",200065000,
"1.03.1.03.01.00.00.4.1.2.02.","Retribusi Jasa Usaha",200065000,
"1.03.1.03.01.00.00.4.1.4.","Lain-Lain Pendapatan Asli Daerah Yang Sah",9450000,
,"JUMLAH PENDAPATAN",209515000,
"1.03.1.03.01.00.00.5.","Belanja",497357898438,
"1.03.1.03.01.00.00.5.1.","Belanja Tidak Langsung",21227636311,
"1.03.1.03.01.00.00.5.1.1.","Belanja Pegawai",21227636311,
"1.03.1.03.01.00.00.5.1.1.01.","Gaji Dan Tunjangan",21227636311,
"1.03.1.03.01.00.00.5.2.","BELANJA LANGSUNG",476130262127,
"1.03.1.03.01.01.","PROGRAM PELAYANAN ADMINISTRASI PERKANTORAN",2677495525,
"1.03.1.03.01.02.","PROGRAM PENINGKATAN SARANA DAN PRASARANA APARATUR",8179254000,
"1.03.1.03.01.06.","PROGRAM PENINGKATAN PENGEMBANGAN SISTEM PELAPORAN CAPAIAN KINERJA DAN KEUANGAN",394749375,
"1.03.1.03.01.16.","PROGRAM PEMBANGUNAN SALURAN DRAINASE/GORONG-GORONG",4709032000,
"1.03.1.03.01.16.001.","Perencanaan Pembangunan Saluran Drainase/Gorong-Gorong",259032000,
"1.03.1.03.01.16.003.","Pembangunan Saluran Drainase/Gorong-Gorong",4350000000,
"1.03.1.03.01.16.004.","Monitoring, Evaluasi Dan Pelaporan",100000000,
"1.03.1.03.01.18.","PROGRAM REHABILITASI/PEMELIHARAAN JALAN DAN JEMBATAN",56508525234,
"1.03.1.03.01.18.003.","Rehabilitasi/Pemeliharaan Jalan",25388769500,
"1.03.1.03.01.18.004.","Rehabilitasi/Pemeliharaan Jembatan",3899197000,
"1.03.1.03.01.18.008.","Rehabilitasi/Pemeliharaan Jalan (D A K)",13546808734,
"1.03.1.03.01.18.010.","Pemeliharaan Rutin Jalan",11075991000,
"1.03.1.03.01.18.011.","Pemeliharaan Rutin Jembatan",2597759000,
"1.03.1.03.01.20.","PROGRAM INSPEKSI KONDISI JALAN DAN JEMBATAN",486854000,
"1.03.1.03.01.20.001.","Inspeksi Kondisi Jalan",242590500,
"1.03.1.03.01.20.002.","Inspeksi Kondisi Jembatan",244263500,
"1.03.1.03.01.24.","PROGRAM PENGEMBANGAN DAN PENGELOLAAN JARINGAN IRIGASI, RAWA DAN JARINGAN PENGAIRAN LAINNYA",28728457473,
"1.03.1.03.01.24.001.","Perencanaan Pembangunan Jaringan Irigasi",1600000000,
"1.03.1.03.01.24.010.","Rehabilitasi/Pemeliharaan JARINGAN Irigasi",5250000000,
"1.03.1.03.01.24.022.","Operasi Dan Pemeliharaan Jaringan Irigasi",4500000000,
"1.03.1.03.01.24.023.","Rehabilitasi/Pemeliharaan Jaringan Irigasi (D A K)",12333457473,
"1.03.1.03.01.24.024.","Pemeliharaan Jaringan Irigasi",2500000000,
"1.03.1.03.01.24.025.","Peningkatan Pengelolaan Sumber Daya Air Wilayah Sungai DAN Pengelolaan Irigasi Partisipatif (WISMP) - loan",2210000000,
"1.03.1.03.01.25.","PROGRAM PENYEDIAAN DAN PENGELOLAAN AIR BAKU",1800000000,
"1.03.1.03.01.25.002.","Rehabilitasi Prasarana Pengembalian Dan Saluran Pembawa",1500000000,
"1.03.1.03.01.25.009.","Perencanaan Penyediaan Dan Pengelolaan Air Baku",300000000,
"1.03.1.03.01.26.","PROGRAM PENGEMBANGAN, PENGELOLAAN DAN KONSERVASI SUNGAI, DANAU DAN SUMBER DAYA AIR LAINNYA",20719130000,
"1.03.1.03.01.26.001.","Pembangunan Embung Dan Bangunan Penampung Air Lainnya",15813130000,
"1.03.1.03.01.26.002.","Pemeliharaan Dan Rehabilitasi Embung, Dan Bangunan Penampung Air Lainnya",1500000000,
"1.03.1.03.01.26.008.","Pemeliharaan Pos Dan Peralatan Hidrologi",500000000,
"1.03.1.03.01.26.010.","Perencanaan Pengembangan, Pengelolaan Dan Konservasi, Danau, Dan Sumber Daya Air Lainnya",1250000000,
"1.03.1.03.01.26.012.","Pemeliharaan Bangunan Prasarana Sungai, Danau Dan Sumber Daya Air Lainnya",900000000,
"1.03.1.03.01.26.014.","Koordinasi Kelembagaan S D A",756000000,
"1.03.1.03.01.28.","PROGRAM PENGENDALIAN BANJIR",2600000000,
"1.03.1.03.01.28.003.","Rehabilitasi Dan Pemeliharaan Bantaran Dan Tanggul Sungai",2000000000,
"1.03.1.03.01.28.014.","Pengendalian Banjir Dan Penanggulangan Kekeringan",600000000,
"1.03.1.03.01.32.","PROGRAM PELAYANAN JASA PENGUJIAN",3146250000,
"1.03.1.03.01.32.001.","Peningkatan Kualitas Pelayanan Publik",66000000,
"1.03.1.03.01.32.002.","Pelayanan Jasa Laboratorium Pengujian",2972710000,
"1.03.1.03.01.32.003.","Peningkatan Pelayanan Laboratorium Pengujian",107540000,
"1.03.1.03.01.36.","PROGRAM PENGELOLAAN PERSAMPAHAN",1500000000,
"1.03.1.03.01.36.002.","Pembangunan Prasarana Dan Sarana Persampahan",1500000000,
"1.03.1.03.01.37.","PROGRAM PENGEMBANGAN KAWASAN PERKOTAAN",19500000000,
"1.03.1.03.01.37.002.","Pengembangan Infrastruktur Kawasan Perkotaan",400000000,
"1.03.1.03.01.37.005.","Pembangnan Infrastruktur Perkotaan",19100000000,
"1.03.1.03.01.38.","PROGRAM PENGEMBANGAN KAWASAN PERDESAAN",15700000000,
"1.03.1.03.01.38.003.","Pembangunan Infrastruktur Pedesaan",15700000000,
"1.03.1.03.01.39.","PROGRAM PEMBANGUNAN DAN PENGELOLAAN BANGUNAN GEDUNG DAN LINGKUNGAN",501062500,
"1.03.1.03.01.39.001.","Penataan Bangunan Dan Lingkungan",100000000,
"1.03.1.03.01.39.002.","Pembinaan Teknis Pembangunan Gedung Negara",201062500,
"1.03.1.03.01.39.003.","Inventarisasi Pengelolaan gedung-gedung Pemerintahan",200000000,
"1.03.1.03.01.40.","PROGRAM PENINGKATAN JALAN DAN JEMBATAN",90467384000,
"1.03.1.03.01.40.002.","Peningkatan Jalan",57867384000,
"1.03.1.03.01.40.004.","Peningkatan Jembatan",32600000000,
"1.03.1.03.01.42.","PROGRAM PENGKAJIAN PENERAPAN TEKNOLOGI BIDANG PEKERJAAN UMUM",879999925,
"1.03.1.03.01.42.001.","Pengkajian Potensi Sumber Daya Alam",100000000,
"1.03.1.03.01.42.002.","Penerapan Teknologi Bidang Pekerjaan Umum",399999975,
"1.03.1.03.01.42.003.","Survey Bahan Bangunan Keciptakaryaan",50000000,
"1.03.1.03.01.42.004.","Informasi Teknologi Bidang Pekerjaan Umum",329999950,
"1.03.1.03.01.43.","PROGRAM PENGADAAN TANAH UNTUK INFRASTRUKTUR",36654828595,
"1.03.1.03.01.43.001.","Pengadaan Tanah Untuk Jalan Dan Jembatan",36654828595,
"1.03.1.03.01.44.","PROGRAM PENGEMBANGAN PENGELOLAAN AIR MINUM",11700000000,
"1.03.1.03.01.44.002.","Pengembangan Sistem Distribusi Air Minum",11700000000,
"1.03.1.03.01.45.","PROGRAM PENGEMBAGAN PENGELOLAAN AIR LIMBAH",6000000000,
"1.03.1.03.01.45.001.","Penyediaan Prasarana Dan Sarana Air Limbah",2784580600,
"1.03.1.03.01.45.003.","Rehabilitasi/Pemeliharaan Sarana Dan Prasarana Air Limbah",960316050,
"1.03.1.03.01.45.005.","Pemeliharaan Istalasi Pengelolaan Air Limbah",1208733750,
"1.03.1.03.01.45.006.","Pemantauan Kualitas Air Dan Lingkungan Sistem Jaringan Limbah",896369600,
"1.03.1.03.01.45.007.","Penguatan Kelembagaan Pengelolaan Limbah",150000000,
"1.03.1.03.01.46.","PROGRAM PENGEMBANGAN KAWASAN AGROPOLITAN, MINAPOLITAN DAN DESA POTENSI",4300000000,
"1.03.1.03.01.46.001.","Pengembangan Desa Pusat Pertumbuhan",4300000000,
"1.03.1.03.01.47.","PROGRAM PEMBINAAN KASA KONSTRUKSI",1039630000,
"1.03.1.03.01.47.001.","Sosialisasi Peraturan Perundang-undangan Jasa Konstruksi",60000000,
"1.03.1.03.01.47.002.","Pengelolaan Database Jasa Konstruksi",130000000,
"1.03.1.03.01.47.003.","Pengaturan Dan Penyelenggaraan Ijin Usaha Jasa Konstruksi",78000000,
"1.03.1.03.01.47.004.","Peningkatan Kualitas Penyedia Jasa Konstruksi",92000000,
"1.03.1.03.01.47.005.","Peningkatan Kualitas Pengguna Jasa Konstruksi",59522000,
"1.03.1.03.01.47.006.","Fasilitasi Forum Jasa Konstruksi Daerah",64872000,
"1.03.1.03.01.47.007.","Pengawasan Penyelenggaraan Jasa Konstruksi",70000000,
"1.03.1.03.01.47.008.","Pengawasan Pemanfataan Jasa Konstruksi",65000000,
"1.03.1.03.01.47.009.","Pengawasan Perizinan Jasa Konstruksi",70000000,
"1.03.1.03.01.47.010.","Pengawasan Ketentuan Keteknikan Jasa Konstruksi",70000000,
"1.03.1.03.01.47.011.","Pengawasan Keselamatan Dan Kesehatan Kerja Konstruksi",68276000,
"1.03.1.03.01.47.012.","Pembinaan Konstruksi Berkelanjutan",211960000,
"1.04.1.03.01.15.","PROGRAM PENGEMBANGAN PERUMAHAN",10326000000,
"1.04.1.03.01.15.001.","Penetapan Kebijakan. Strategi Dan Program Perumahan",350000000,
"1.04.1.03.01.15.002.","Penyusunan Norma, Standar, Pedoman, Dan Manual (NSPM)",100000000,
"1.04.1.03.01.15.006.","Fasilitasi Dan Stimulasi Pembangunan Perumahan Masyarakat Kurang Mampu",9826000000,
"1.04.1.03.01.15.008.","Monitoring, Evaluasi Dan Pelaporan",50000000,
"1.04.1.03.01.17.","PROGRAM PEMBERDAYAAN KOMUNITAS PERUMAHAN",11706500000,
"1.04.1.03.01.17.002.","Fasilitasi Pembangunan Prasarana Dan Sarana Dasar Permukiman Berbasis Masyarakat",7656500000,
"1.04.1.03.01.17.008.","Koordinasi Pengawasan dan Pengendalian Pelaksanaan Kebijakan tentang Pembangunan Perumahan",150000000,
"1.04.1.03.01.17.009.","Peningkatan Kualitas PSU Kawasan Perumahan Perdesaan",3900000000,
"1.04.1.03.01.22.","PROGRAM PENGURANGAN KAWASAN KUMUH",3600000000,
"1.04.1.03.01.22.001.","Peningkatan Kualitas Prasarana, Sarana Dan Utilitas (PSU) Kawasan Kumuh",3600000000,
"1.05.1.03.01.15.","PROGRAM PERENCANAAN TATA RUANG",1450000000,
"1.05.1.03.01.15.005.","Penyusunan Rencana Detail Tata Ruang Kawasan",1200000000,
"1.05.1.03.01.15.019.","Penyusunan Rancangan Peraturan Daerah Tentang RTDTR",250000000,
"1.05.1.03.01.16.","PROGRAM PEMANFAATAN RUANG",1600000000,
"1.05.1.03.01.16.002.","Penyusunan Norma, Standar, Dan Kriteria Pemanfaatan Ruang",700000000,
"1.05.1.03.01.16.007.","Sosialisasi Kebijakan, Norma, Standar, Prosedur Dan Manual Pemanfaatan Ruang",400000000,
"1.05.1.03.01.16.010.","Penyusunan Kebijakan Pemanfaatan Ruang Dan Rancangan Peraturan Gubernur",500000000,
"1.05.1.03.01.17.","PROGRAM PENGENDALIAN PEMANFAATAN RUANG",1861009500,
"1.05.1.03.01.17.001.","Penyusunan Kebujakan Pengendalian Pemanfaatan Ruang",700000000,
"1.05.1.03.01.17.002.","Penyusunan Prosedur Dan Manual Pengendalian Pemanfaatan Ruang",600000000,
"1.05.1.03.01.17.004.","Pelathan Aparat Dalam Pengendalian Pemanfaaan Ruang",68636000,
"1.05.1.03.01.17.005.","Pengawasan Pemanfaatan Ruang",249161000,
"1.05.1.03.01.17.006.","Koordinasi Dan Fasilitasi Pengadaan Pemanfaatan Ruang Lintas Kabupaten/Kota",170925000,
"1.05.1.03.01.17.007.","Sosialisasi Kebijakan Pengendalian Pemanfaatan Ruang",72287500,
"2.03.1.03.01.21.","PROGRAM PEMBINAAN, PENGAWASAN DAN PENGEMBANGAN BAHAN BAKAR",600000000,
"2.03.1.03.01.21.008.","Pembinaan Dan Pengawasan Distribusi Bahan Bakar Bersubsidi",150000000,
"2.03.1.03.01.21.009.","Pembinaan dan Pengawasan K2LL Usaha Migas",50000000,
"2.03.1.03.01.21.010.","Peningkatan Fasilitasi Distribusi Bahan Bakar Bersubsidi",300000000,
"2.03.1.03.01.21.011.","Pengelolaan Sistem Informasi Minyak dan Gas",100000000,
"2.03.1.03.01.24.","PROGRAM PEMBINAAN, PENGAWASAN DAN OENGEMBANGAN KETENEGALISTRIKAN",4178100000,
"2.03.1.03.01.24.001.","Perencanaan Ketenagalistrikan",360000000,
"2.03.1.03.01.24.002.","Pembangunan Sarana dan Prasarana Ketenagalistrikan",3468100000,
"2.03.1.03.01.24.003.","Pembinaan Dan Pengawasan Ketenagalistrikan",250000000,
"2.03.1.03.01.24.004.","Monitoring Dan Evaluasi Penyediaan Dan Pemenuhan Ketenagalistrikan",100000000,
"2.03.1.03.01.25.","PROGRAM PEMBINAAN, PENGEMBANGAN DAN PEMANFAATAN ENERGI BARU TERBARUKAN",2982000000,
"2.03.1.03.01.25.001.","Perencanaan Energi Baru Tebarukan",100000000,
"2.03.1.03.01.25.002.","Pembangunan Pembangkit Listrik Energi Baru Terbarukan",1200000000,
"2.03.1.03.01.25.003.","Pengembangan Biogas Berbasis Listrik",340000000,
"2.03.1.03.01.25.004.","Pengembangan Biogas Berbasis Bahan Bakar",627000000,
"2.03.1.03.01.25.005.","Pengembangan Bahan Bakar Berbasis Bioenergi",165000000,
"2.03.1.03.01.25.006.","Pengembangan Bahan Bakar Berbasis Kelembagaan Pengelola Energi Baru Terbarukan",150000000,
"2.03.1.03.01.25.007.","Pembinaan Dan Pengawasan Pengembangan Pemanfaatan Energi Baru Terbarukan",400000000,
"2.03.1.03.01.26.","PROGRAM PEMBINAAN, PENGAWASAN, PENGENDALIAN PENGELOLAAN, PENDAYAGUNAAN AIR TANAH",3700000000,
"2.03.1.03.01.26.001.","Pembangunan Sarana Dan Prasarana Pemantauan Air Tanah",400000000,
"2.03.1.03.01.26.002.","Pembangunan Sarana Dan Prasarana Pengambilan Air Tanah",2385000000,
"2.03.1.03.01.26.003.","Pengendalian Daya Rusak Air Tanah",500000000,
"2.03.1.03.01.26.004.","Pembinaan, Pengawasan, Dan Pengendalian Air Tanah",250000000,
"2.03.1.03.01.26.005.","Monitoring Dan Evaluasi Pengambilan Air Tanah",65000000,
"2.03.1.03.01.27.","PROGRAM PEMBINAAN DAN PENGAWASAN PELAKSANAAN KONSERVASI ENERGI",600000000,
"2.03.1.03.01.27.001.","Perencanaan Pelaksanaan Konservasi Energi",200000000,
"2.03.1.03.01.27.002.","Pelaksanaan Audit Energi",400000000,
"2.03.1.03.01.28.","PROGRAM PEMBINAAN, PENGEMBANGAN DAN PENGAWASAN USAHA PERTAMBANGAN",835000000,
"2.03.1.03.01.28.001.","Perencanaan Pengelollan Usaha Pertambangan",400000000,
"2.03.1.03.01.28.002.","Peningkatan Nilai Tambah Sumber Daya Mineral",345000000,
"2.03.1.03.01.28.003.","Pembinaan, Pengawasan, Dan Pengendalian Usaha Pertambangan",90000000,
