"Judul","Penjabaran Anggaran Pendapatan dan Belanja Daerah",,
"Daerah","Propinsi",,
"Tahun",2016,,
"Kode Organisasi","1.06.10.",,
"Nama Organisasi","Badan Perencanaan Pembangunan Daerah",,
"Kolom",4,,
"No. Rekening","Uraian","Jumlah","Keterangan"
"1.06.1.06.01.00.00.4.","Pendapatan",0,
,"JUMLAH PENDAPATAN",0,
"1.06.1.06.01.00.00.5.","Belanja",26568259036,
"1.06.1.06.01.00.00.5.1.","Belanja Tidak Langsung",7460744410,
"1.06.1.06.01.00.00.5.1.1.","Belanja Pegawai",7460744410,
"1.06.1.06.01.00.00.5.1.1.01.","Gaji Dan Tunjangan",7460744410,"Gaji Dan Tunjangan 7.460.744.410,00"
"1.06.1.06.01.00.00.5.2.","BELANJA LANGSUNG",19107514626,
"1.06.1.06.01.01.","PROGRAM PELAYANAN ADMINISTRASI PERKANTORAN",1912573000,
"1.06.1.06.01.02.","PROGRAM PENINGKATAN SARANA DAN PRASARANA APARATUR",1756097000,
"1.06.1.06.01.05.","PROGRAM PENINGKATAN KAPASITAS SUMBERDAYA APARATUR",175000000,
"1.06.1.06.01.06.","PROGRAM PENINGKATAN PENGEMBANGAN SISTEM PELAPORAN CAPAIAN KINERJA DAN KEUANGAN",647955860,
"1.06.1.06.01.21.","PROGRAM PERENCANAAN PEMBANGUNAN DAERAH",2946300950,
"1.06.1.06.01.21.008.","Penyusunan Rancangan RKPD",1451127950,"Penyusunan Rancangan RKPD 1.451.127.950,00"
"1.06.1.06.01.21.030.","Penyusunan KUA DAN PPAS",397795000,"Penyusunan KUA DAN PPAS 397.795.000,00"
"1.06.1.06.01.21.033.","Sinkronisasi Dan Koordinasi Program Pembangunan",597378000,"Sinkronisasi Dan Koordinasi Program Pembangunan 597.378.000,00"
"1.06.1.06.01.21.071.","Penyusunan Background Study RPJMD",500000000,"Penyusunan Background Study RPJMD 500.000.000,00"
"1.06.1.06.01.22.","PROGRAM PERENCANAAN PEMBANGUNAN EKONOMI",1127189400,
"1.06.1.06.01.22.059.","Perencanaan Pembangunan Sub Bidang Pertanian dan Kelautan",451901200,"Perencanaan Pembangunan Sub Bidang Pertanian dan Kelautan 451.901.200,00"
"1.06.1.06.01.22.060.","Perencanaan Pembangunan Sub Bidang Dunia Usaha",363319500,"Perencanaan Pembangunan Sub Bidang Dunia Usaha 363.319.500,00"
"1.06.1.06.01.22.061.","Koordinasi Sub Bidang Pertanian dan Kelautan",159122600,"Koordinasi Sub Bidang Pertanian dan Kelautan 159.122.600,00"
"1.06.1.06.01.22.062.","Koordinasi Sub Bidang Dunia Usaha",152846100,"Koordinasi Sub Bidang Dunia Usaha 152.849.100,00"
"1.06.1.06.01.23.","PROGRAM PERENCANAAN SOSIAL BUDAYA",2109779700,
"1.06.1.06.01.23.041.","Perencanaan Pembangunan Sub Bidang Pengembangan SDM",393058000,"Perencanaan Pembangunan Sub Bidang Pengembangan SDM 393.058.000,00"
"1.06.1.06.01.23.042.","Perencanaan Pembangunan Sub Bidang Pengembangan Kesra",358560700,"Perencanaan Pembangunan Sub Bidang Pengembangan Kesra 358.560.700,00"
"1.06.1.06.01.23.043.","Koordinasi dan Sinkronisasi Sub Bidang Pengembangan SDM",206235000,"Koordinasi dan Sinkronisasi Sub Bidang Pengembangan SDM 206.235.000,00"
"1.06.1.06.01.23.044.","Koordinasi dan Sinkronisasi Sub Bidang Pengembangan Kesra",830171000,"Koordinasi dan Sinkronisasi Sub Bidang Pengembangan Kesra 830.171.000,00"
"1.06.1.06.01.23.048.","Perencanaan Pembangunan Sub Bidang Budaya",193710000,"Perencanaan Pembangunan Sub Bidang Budaya 193.710.000,00"
"1.06.1.06.01.23.049.","Koordinasi dan Sinkronisasi Sub Bidang Budaya ",128045000,"Koordinasi dan Sinkronisasi Sub Bidang Budaya 128.045.000,00"
"1.06.1.06.01.26.","PROGRAM PERENCANAAN PENGEMBANGAN WILAYAH DAN SARANA PRASARANA",1823541416,
"1.06.1.06.01.26.001.","Perencanaan Pembangunan Sub Bidang Perhubungan, Tata Ruang, Permukiman dan ESDM",545000000,"Perencanaan Pembangunan Sub Bidang Perhubungan, Tata Ruang, Permukiman dan ESDM 545.000.000,00"
"1.06.1.06.01.26.002.","Perencanaan Pembangunan Sub Bidang Sumber Daya Air dan Lingkungan Hidup",392572916,"Perencanaan Pembangunan Sub Bidang Sumber Daya Air dan Lingkungan Hidup 392.572.916,00"
"1.06.1.06.01.26.003.","Koordinasi dan Sinkronisasi Sub Bidang Perhubungan, Tata Ruang, Permukiman, dan ESDM",450000000,"Koordinasi dan Sinkronisasi Sub Bidang Perhubungan, Tata Ruang, Permukiman, dan ESDM 450.000.000,00"
"1.06.1.06.01.26.004.","Koordinasi dan Sinkronisasi Sub Bidang Sumber Daya Air dan Lingkungan Hidup",110000000,"Koordinasi dan Sinkronisasi Sub Bidang Sumber Daya Air dan Lingkungan Hidup 110.000.000,00"
"1.06.1.06.01.26.008.","Peningkatan Pengelolaan Sumber Daya Ar Wilayah Sungai Dan Pengelolaan Irigasi Partisipatif (WISMP) - Loan",195968500,"Peningkatan Pengelolaan Sumber Daya Ar Wilayah Sungai Dan Pengelolaan Irigasi Partisipatif (WISMP) - Loan 195.968.500,00"
"1.06.1.06.01.26.009.","Peningkatan Pengelolaan Sumber Daya Air Wilayah Sungai Dan Pengelolaan Irigasi Partisipatif (WISMP) - APBD",130000000,
"1.06.1.06.01.27.","PROGRAM PERENCANAAN PEMBANGUNAN PEMERINTAHAN",1373895500,
"1.06.1.06.01.27.001.","Perencanaan Pembangunan Sub Bidang Aparatur, Hukum, dan Politik",500000000,
"1.06.1.06.01.27.002.","Perencanaan Pembangunan Sub Bidang Administrasi Publik dan Keuangan",347761500,
"1.06.1.06.01.27.003.","Koordinasi dan Sinkronisasi Sub Bidang Aparatur, Hukum, dan Politik",335000000,
"1.06.1.06.01.27.004.","Koordinasi dan Sinkronisasi Sub Bidang Administrasi Publik dan Keuangan",191134000,
"1.06.1.06.01.28.","PROGRAM PENGENDALIAN PEMBANGUNAN DAERAH",2175181800,
"1.06.1.06.01.28.002.","Penyusunan Laporan Keterangan Pertanggungjawaban (LKPJ)",428051000,
"1.06.1.06.01.28.013.","Pengendalian dan Evaluasi Dokumen Perencanaan",607966800,
"1.06.1.06.01.28.015.","Penyusunan Laporan Kinerja Pembangunan Daerah",275000000,
"1.06.1.06.01.28.016.","Pengendalian Pembangunan Daerah",864164000,
"1.23.1.06.01.16.","PROGRAM PENGEMBANGAN STATISTIK DAERAH",3060000000,
"1.23.1.06.01.16.001.","Pengolahan, Analisis, Monitoring, Dan Evaluasi Data Statistik Daerah",1560000000,
"1.23.1.06.01.16.003.","Penyusunan dan Pengumpulan Data dan Statistik Daerah",1500000000,
,"JUMLAH BELANJA",26568259036,
