"Judul","Penjabaran Anggaran Pendapatan dan Belanja Daerah",,
"Daerah","Propinsi",,
"Tahun",2015,,
"Kode Organisasi","1.20.10.",,
"Nama Organisasi","Badan Penanggulangan Bencana Daerah",,
"Kolom",4,,
"No. Rekening","Uraian","Jumlah","Keterangan"
"1.20.1.20.10.00.00.4.","Pendapatan",,
,"JUMLAH PENDAPATAN",,
"1.20.1.20.10.00.00.5.","Belanja",16221166833,
"1.20.1.20.10.00.00.5.1.","Belanja Tidak Langsung",2661546913,
"1.20.1.20.10.00.00.5.1.1.","Belanja Pegawai",2661546913,
"1.20.1.20.10.00.00.5.1.1.01.","Gaji Dan Tunjangan",2661546913,"Gaji Dan Tunjangan 2.661.546.913,00"
"1.20.1.20.10.00.00.5.2.","BELANJA LANGSUNG",13559619920,
"1.20.1.20.10.01.","PROGRAM PELAYANAN ADMINISTRASI PERKANTORAN",1330378000,
"1.20.1.20.10.02.","PROGRAM PENINGKATAN SARANA DAN PRASARANA APARATUR",2159990000,
"1.20.1.20.10.05. ","PROGRAM PENINGKATAN KAPASITAS SUMBERDAYA APARATUR",138499900,
"1.20.1.20.10.06.","PROGRAM PENINGKATAN PENGEMBANGAN SISTEM PELAPORAN CAPAIAN KINERJA DAN KEUANGAN",118144700,
"1.20.1.20.10.45.","PROGRAM PENCEGAHAN DINI BENCANA",3623059135,
"1.20.1.20.10.45.006.","Pembentukan dan Pengembangan Sekolah Siaga Bencana",674975600,"Pembentukan dan Pengembangan Sekolah Siaga Bencana 674.975.600,00"
"1.20.1.20.10.45.029.","Peningkatan Kapasitas Penyelenggaraan Pusat Pengendalian Operasi Penanggulangan Bencana (PUSDALOPS - PB) DIY",687155260,"Peningkatan Kapasitas Penyelenggaraan Pusat Pengendalian Operasi Penanggulangan Bencana (PUSDALOPS - PB) DIY 687.155.260,00"
"1.20.1.20.10.45.030.","Pembentukan dan Pengembangan Desa/Kelurahan Tangguh Bencana",1099999900,"Pembentukan dan Pengembangan Desa/Kelurahan Tangguh Bencana 1.099.999.900,00"
"1.20.1.20.10.45.031.","Peningkatan Kesiapsiagaan Penanggulangan Bencana",349953050,"Peningkatan Kesiapsiagaan Penanggulangan Bencana 349.953.050,00"
"1.20.1.20.10.45.032.","Peningkatan Kapasitas Aparat dan Masyarakat Menghadapi Bencana",464127475,"Peningkatan Kapasitas Aparat dan Masyarakat Menghadapi Bencana 464.127.475,00"
"1.20.1.20.10.45.033.","Peningkatan Kapasitas Unsur Penanggulangan Bencana (PB)",346847850,"Peningkatan Kapasitas Unsur Penanggulangan Bencana (PB) 346.847.850,00"
"1.20.1.20.10.46.","PROGRAM PENANGGULANGAN KORBAN BENCANA",6189548185,
"1.20.1.20.10.46.020.","Peningkatan Kapasitas Tim Reaksi Cepat (TRC) dan Tim SAR BPBD DIY",899311850,"Peningkatan Kapasitas Tim Reaksi Cepat (TRC) dan Tim SAR BPBD DIY 899.311.850,00"
"1.20.1.20.10.46.021.","Latihan dan Gladi Penanggulangan Bencana",998878100,"Latihan dan Gladi Penanggulangan Bencana 998.878.100,00"
"1.20.1.20.10.46.022.","Penyelenggaraan Penanganan Kedaruratan Bencana",448640760,"Penyelenggaraan Penanganan Kedaruratan Bencana 448.640.760,00"
"1.20.1.20.10.46.023.","Koordinasi Manajemen Gudang Peralatan dan Logistik",1271537775,"Koordinasi Manajemen Gudang Peralatan dan Logistik 1.271.537.775,00"
"1.20.1.20.10.46.024.","Penyelenggaraan Rehabilitasi dan Rekonstruksi Sosial Pasca Bencana",303450000,"Penyelenggaraan Rehabilitasi dan Rekonstruksi Sosial Pasca Bencana 303.450.000,00"
"1.20.1.20.10.46.025.","Penyelenggaraan Rehabilitasi dan Rekonstruksi Lingkungan Pasca Bencana",499999700,"Penyelenggaraan Rehabilitasi dan Rekonstruksi Lingkungan Pasca Bencana 499.999.700,00"
"1.20.1.20.10.46.026.","Penyelenggaraan Rehabilitasi dan Rekonstruksi Ekonomi Pasca Bencana",198650000,"Penyelenggaraan Rehabilitasi dan Rekonstruksi Ekonomi Pasca Bencana 198.650.000,00"
"1.20.1.20.10.46.027.","Penyelenggaraan Rehabilitasi dan Rekonstruksi Infrastruktur Pasca bencana",669220000,"Penyelenggaraan Rehabilitasi dan Rekonstruksi Infrastruktur Pasca bencana 669.220.000,00"
"1.20.1.20.10.46.028.","Penyelenggaraan Rehabilitasi dan Rekonstruksi Perumahan Pasca Bencana",899860000,"Penyelenggaraan Rehabilitasi dan Rekonstruksi Perumahan Pasca Bencana 899.860.000,00"
,"JUMLAH BELANJA",16221166833,
