"Judul","Penjabaran Anggaran Pendapatan dan Belanja Daerah",,
"Daerah","Propinsi",,
"Tahun",2016,,
"Kode Organisasi","1.11.01.",,
"Nama Organisasi","Badan Pemberdayaan Perempuan Dan Masyarakat",,
"Kolom",4,,
"No. Rekening","Uraian","Jumlah","Keterangan"
"1.11.1.11.01.00.00.4.","Pendapatan",0,
,"JUMLAH PENDAPATAN",0,
"1.11.1.11.01.00.00.5.","Belanja",24794871252,
"1.11.1.11.01.00.00.5.1.","Belanja Tidak Langsung",5037638689,
"1.11.1.11.01.00.00.5.1.1.","Belanja Pegawai",5037638689,
"1.11.1.11.01.00.00.5.1.1.01.","Gaji Dan Tunjangan",5037638689,"Gaji Dan Tunjangan5.037.638.689,00"
"1.11.1.11.01.00.00.5.2.","BELANJA LANGSUNG",19757232563,
"1.11.1.11.01.01.","PROGRAM PELAYANAN ADMINISTRASI PERKANTORAN",1185146638,
"1.11.1.11.01.02.","PROGRAM PENINGKATAN SARANA DAN PRASARANA APARATUR",2312885000,
"1.11.1.11.01.05.","PROGRAM PENINGKATAN KAPASITAS SUMBERDAYA APARATUR",10000000,
"1.11.1.11.01.06.","PROGRAM PENINGKATAN PENGEMBANGAN SISTEM PELAPORAN CAPAIAN KINERJA DAN KEUANGAN",209600000,
"1.11.1.11.01.17.","PROGRAM PENINGKATAN KUALITAS HIDUP DAN PERLINDUGAN PEREMPUAN",1898390575,
"1.11.1.11.01.17.030.","Peningkatan Perlindungan Korban Tindak Kekerasan Perempuan dan Anak",1582440575,"Peningkatan Perlindungan Korban Tindak Kekerasan Perempuan dan Anak 1.582.440.575,00"
"1.11.1.11.01.17.031.","Pengembangan Data Gender dan Perlindungan Perempuan dan Anak",315950000,"Pengembagan Data Gender dan Perlindungan Perempuan dan Anak 315.950.000,00"
"1.11.1.11.01.18.","PROGRAM PENINGKATAN PERAN SERTA DAN KESETARAAN GENDER DALAM PEMBENGUNAN",604901600,
"1.11.1.11.01.18.023.","Pembinaan Pengarusutamaan Gender",604901600,"Pembinaan Pengarusutamaan Gender 604.901.600,00"
"1.11.1.11.01.20.","PROGRAM PENGUATAN KELEMBAGAAN PENGARUSUTAMAAN GENDER",764740000,
"1.11.1.11.01.20.009.","Peningkatan dan Pengembangan Kelembagaan Perempuan dan Anak",764740000,"Peningkatan dan Pengembangan Kelembagaan Perempuan dan Anak 764.740.000,00"
"1.11.1.11.01.21.","PROGRAM PENINGKATAN KUALITAS HIDUP DAN PERLINDUNGAN PEREMPUAN",1521889500,
"1.11.1.11.01.21.001.","Advokasi Pemenuhan dan Perlindungan Hak-Hak Anak",1521889500,"Advokasi Pemenuhan dan Perlindungan Hak-Hak Anak 1.521.889.500,00"
"1.11.1.11.01.22.","PROGRAM PENINGKATAN PARTISIPASI EKONOMI PEREMPUAN",1280216400,
"1.11.1.11.01.22.004.","Pemberdayaan Peranan Perempuan di Bidang Ekonomi",1280216400,"Pemberdayaan Peranan Perempuan di Bidang Ekonomi 1.280.216.400,00"
"1.11.1.11.01.23.","PROGRAM PENDIDIKAN POLITIK BAGI PEREMPUAN",820050100,
"1.11.1.11.01.23.002.","Peningkatan Peran Perempuan dalam Pengambilan Keputusan",820050100,"Peningkatan Peran Perempuan dalam Pengambilan Keputusan 820.050.100,00"
"1.12.1.11.01.16.","PROGRAM KESEHATAN REPRODUKSI REMAJA",617800000,
"1.12.1.11.01.16.006.","Pembinaan Kesehatan Reproduksi Remaja",200000000,"Pembinaan Kesehatan Reproduksi Remaja 200.000.000,00"
"1.12.1.11.01.16.007.","Pembinaan Lembaga Reproduksi Remaja",417800000,"Pembinaan Lembaga Reproduksi Remaja 417.800.000,00"
"1.12.1.11.01.26.","PROGRAM KELUARGA BERENCANA DAN KELUARGA SEJAHTERA",789230000,
"1.12.1.11.01.26.006.","Pemberdayaan Keluarga dalam Penanggulangan HIV dan AIDS",135905000,"Pemberdayaan Keluarga dalam Penanggulangan HIV dan AIDS 135.905.000,00"
"1.12.1.11.01.26.007.","Pembinaan KB dan Pelayanan KB",662325000,"Pembinaan KB dan Pelayanan KB 662.325.000,00"
"1.12.1.11.01.27.","PROGRAM PENINGKATAN KESEJAHTERAAN KELUARGA",2037314550,
"1.12.1.11.01.27.003.","Pembinaan Ketahanan Keluarga",2037314550,"Pembinaan Ketahanan Keluarga 2.037.314.550,00"
"1.12.1.11.01.28.","PROGRAM PENGEMBANGAN BINA KELUARGA",1121869700,
"1.12.1.11.01.28.001.","Pengembangan Ketahanan dan Keberdayaan Keluarga",1121869700,"Pengembangan Ketahanan dan Keberdayaan Keluarga 1.121.869.700,00"
"1.22.1.11.01.15.","PROGAM PENINGKATAN KEBERDAYAAN MASYARAKAT PEDESAAN",2616545000,
"1.22.1.11.01.15.001.","Pemberdayaan Lembaga Dan Oganisasi Masyarakat Pedesaan",1880000000,"Pemberdayaan Lembaga Dan Oganisasi Masyarakat Pedesaan 1.880.000.000,00"
"1.22.1.11.01.15.019.","Penguatan Kelembagaan Tim Penggerak PKK",736545000,"Penguatan Kelembagaan Tim Penggerak PKK 736.545.000,00"
"1.22.1.11.01.16.","PROGRAM PENGEMBANGAN LEMBAGA EKONOMI PEDESAAN",197800000,
"1.22.1.11.01.16.022.","Pembentukan, Pembinaan, dan Pengembangan Lembaga Ekonomi Pedesaan",197800000,"Pembentukan, Pembinaan, dan Pengembangan Lembaga Ekonomi Pedesaan 197.800.000,00"
"1.22.1.11.01.17.","PROGRAM PENINGKATAN PARTISIPASI MASYARAKAT DALAM MEMBANGUN DESA",728970200,
"1.22.1.11.01.17.001.","Pembinaan Kelompok Masyarakat Pembangunan Desa",728970200,"Pembinaan Kelompok Masyarakat Pembangunan Desa 728.970.200,00"
"1.22.1.11.01.22.","PROGRAM PENINGKATAN KAPASITAS PEMBERDAYAAN PEMERINTAH DESA",1030883300,
"1.22.1.11.01.22.005.","Peningkatan Kapasitas Desa",1030883300,"Peningkatan Kapasitas Desa 1.030.883.300,00"
,"JUMLAH BELANJA",24794871252,
