Judul,Penjabaran Anggaran Pendapatan dan Belanja Daerah,,
1.01.1.01.01.001.008.5.2.2.03.14 ,Belanja Retribusi/Tiket ,"1740000,00",Belanja Retribusi/Tiket 1740000
1.01.1.01.01.001.008.5.2.2.20 ,Belanja Pemeliharaan ,"195000000,00",
1.01.1.01.01.001.008.5.2.2.20.09 ,Belanja Pemeliharaan Kebersihan ,"195000000,00",Belanja Pemeliharaan Kebersihan 195000000
.01.1.01.01.001.010.5.2 ,Penyediaan Alat Tulis Kantor ,"120344675,00",
1.01.1.01.01.001.010.5.2.1 ,BELANJA PEGAWAI ,"3425000,00",
1.01.1.01.01.001.010.5.2.1.01 ,Honorarium PNS ,"3425000,00",
1.01.1.01.01.001.010.5.2.1.01.01 ,Honorarium Panitia Pelaksana Kegiatan ,"3025000,00",Honorarium Panitia Pelaksana Kegiatan 3025000
1.01.1.01.01.001.010.5.2.1.01.02 ,Honorarium Tim Pengadaan Barang dan Jasa ,"400000,00",Honorarium Tim Pengadaan Barang dan Jasa 400000
1.01.1.01.01.001.010.5.2.2 ,BELANJA BARANG DAN JASA ,"116919675,00",
1.01.1.01.01.001.010.5.2.2.01 ,Belanja Bahan Pakai Habis ,"116919675,00",
1.01.1.01.01.001.010.5.2.2.01.01 ,Belanja  Alat Tulis Kantor ,"116919675,00",Belanja  Alat Tulis Kantor 116919675
.01.1.01.01.001.011.5.2 ,Penyediaan Barang Cetakan dan Penggandaan ,"157671000,00",
1.01.1.01.01.001.011.5.2.2 ,BELANJA BARANG DAN JASA ,"157671000,00",
1.01.1.01.01.001.011.5.2.2.06 ,Belanja Cetak Dan Penggandaan ,"157671000,00",
1.01.1.01.01.001.011.5.2.2.06.01 ,Belanja Cetak ,"21471000,00",Belanja Cetak 21471000
1.01.1.01.01.001.011.5.2.2.06.02 ,Belanja Penggandaan ,"136200000,00",Belanja Penggandaan 136200000
.01.1.01.01.001.012.5.2 ,Penyediaan Komponen Instalasi Listrik/Penerangan Bangunan Kantor ,"21255250,00",
1.01.1.01.01.001.012.5.2.2 ,BELANJA BARANG DAN JASA ,"21255250,00",
1.01.1.01.01.001.012.5.2.2.01 ,Belanja Bahan Pakai Habis ,"21255250,00",
1.01.1.01.01.001.012.5.2.2.01.03 ,Belanja Alat Listrik Dan Elektronik ,"21255250,00",Belanja Alat Listrik Dan Elektronik 21255250
.01.1.01.01.001.013.5.2 ,Penyediaan Peralatan dan Perlengkapan Kantor ,"82317500,00",
1.01.1.01.01.001.013.5.2.2 ,BELANJA BARANG DAN JASA ,"82317500,00",
1.01.1.01.01.001.013.5.2.2.02 ,Belanja Bahan/Material ,"82317500,00",
1.01.1.01.01.001.013.5.2.2.02.06 ,Belanja Bahan Komputer/Printer ,"82317500,00",Belanja Bahan Komputer/Printer 82317500
.01.1.01.01.001.014.5.2 ,Penyediaan Peralatan Rumah Tangga ,"23579300,00",
1.01.1.01.01.001.014.5.2.2 ,BELANJA BARANG DAN JASA ,"23579300,00",
1.01.1.01.01.001.014.5.2.2.02 ,Belanja Bahan/Material ,"23579300,00",
1.01.1.01.01.001.014.5.2.2.02.07 ,Belanja  Alat - Alat/Perlengkapan Kantor/Rumah Tangga/Kerja ,"23579300,00",Belanja  Alat - Alat/Perlengkapan Kantor/Rumah Tangga/Kerja 23579300
.01.1.01.01.001.015.5.2 ,Penyediaan Bahan Bacaan dan Peraturan Perundang-Undangan ,"4680000,00",
1.01.1.01.01.001.015.5.2.2 ,BELANJA BARANG DAN JASA ,"4680000,00",
1.01.1.01.01.001.015.5.2.2.03 ,Belanja Jasa Kantor ,"4680000,00",
1.01.1.01.01.001.015.5.2.2.03.05 ,Belanja Surat Kabar/Majalah ,"4680000,00",Belanja Surat Kabar/Majalah 4680000
.01.1.01.01.001.017.5.2 ,Penyediaan Makanan dan Minuman ,"201844000,00",
1.01.1.01.01.001.017.5.2.2 ,BELANJA BARANG DAN JASA ,"201844000,00",
1.01.1.01.01.001.017.5.2.2.11 ,Belanja Makanan Dan Minuman ,"201844000,00",
1.01.1.01.01.001.017.5.2.2.11.01 ,Belanja Makanan Dan Minuman Pegawai ,"57112000,00",Belanja Makanan Dan Minuman Pegawai 57112000
1.01.1.01.01.001.017.5.2.2.11.02 ,Belanja Makanan Dan Minuman Rapat ,"126420000,00",Belanja Makanan Dan Minuman Rapat 126420000
1.01.1.01.01.001.017.5.2.2.11.03 ,Belanja Makanan Dan Minuman Tamu ,"18312000,00",Belanja Makanan Dan Minuman Tamu 18312000
.01.1.01.01.001.018.5.2 ,Rapat-rapat Koordinasi dan Konsultasi Keluar Daerah ,"81600000,00",
1.01.1.01.01.001.018.5.2.2 ,BELANJA BARANG DAN JASA ,"81600000,00",
1.01.1.01.01.001.018.5.2.2.15 ,Belanja Perjalanan Dinas ,"81600000,00",
1.01.1.01.01.001.018.5.2.2.15.02 ,Belanja Perjalanan Dinas Luar Daerah ,"81600000,00",Belanja Perjalanan Dinas Luar Daerah 81600000
.01.1.01.01.001.019.5.2 ,Penyediaan Jasa Tenaga Bantuan ,"15961854076,00",
1.01.1.01.01.001.019.5.2.1 ,BELANJA PEGAWAI ,"15961854076,00",
1.01.1.01.01.001.019.5.2.1.02 ,Honorarium Non PNS ,"15961854076,00",
1.01.1.01.01.001.019.5.2.1.02.01 ,Honorarium Pegawai Honorer/Tidak Tetap ,"15961854076,00",Honorarium Pegawai Honorer/Tidak Tetap 15961854076
.01.1.01.01.001.020.5.2 ,Penyediaan Jasa Keamanan ,"190400000,00",
1.01.1.01.01.001.020.5.2.1 ,BELANJA PEGAWAI ,"400000,00",
1.01.1.01.01.001.020.5.2.1.01 ,Honorarium PNS ,"400000,00",
1.01.1.01.01.001.020.5.2.1.01.02 ,Honorarium Tim Pengadaan Barang dan Jasa ,"400000,00",Honorarium Tim Pengadaan Barang dan Jasa 400000
1.01.1.01.01.001.020.5.2.2 ,BELANJA BARANG DAN JASA ,"190000000,00",
1.01.1.01.01.001.020.5.2.2.03 ,Belanja Jasa Kantor ,"190000000,00",
1.01.1.01.01.001.020.5.2.2.03.20 ,Biaya Jasa Keamanan ,"190000000,00",Biaya Jasa Keamanan 190000000
.01.1.01.01.002.000.5.2 ,Program Peningkatan Sarana dan Prasarana Aparatur ,"599942000,00",
.01.1.01.01.002.022.5.2 ,Pe eliharaan Rutin/Berkala Gedung Kantor ,"240720000,00",
1.01.1.01.01.002.022.5.2.2 ,BELANJA BARANG DAN JASA ,"240720000,00",
1.01.1.01.01.002.022.5.2.2.02 ,Belanja Bahan/Material ,"6220000,00",
1.01.1.01.01.002.022.5.2.2.02.02 ,Belanja Bahan/Bibit Tanaman ,"6220000,00",Belanja Bahan/Bibit Tanaman 6220000
1.01.1.01.01.002.022.5.2.2.20 ,Belanja Pemeliharaan ,"234500000,00",
1.01.1.01.01.002.022.5.2.2.20.03 ,Belanja Pemeliharaan Bangunan Pemerintah ,"234500000,00",Belanja Pemeliharaan Bangunan Pemerintah 234500000
.01.1.01.01.002.024.5.2 ,Pemeliharaan Rutin/Berkala Kendaraan Dinas/Operasional ,"317812000,00",
1.01.1.01.01.002.024.5.2.2 ,BELANJA BARANG DAN JASA ,"317812000,00",
1.01.1.01.01.002.024.5.2.2.05 ,Belanja Perawatan Kendaraan Bermotor ,"317812000,00",
1.01.1.01.01.002.024.5.2.2.05.01 ,Belanja Jasa Service ,"16400000,00",Belanja Jasa Service 16400000
1.01.1.01.01.002.024.5.2.2.05.02 ,Belanja  Penggantian Suku Cadang ,"26460000,00",Belanja  Penggantian Suku Cadang 26460000
1.01.1.01.01.002.024.5.2.2.05.03 ,Belanja Bahan Bakar Minyak/Gas Dan Pelumas ,"274952000,00",Belanja Bahan Bakar Minyak/Gas Dan Pelumas 274952000
.01.1.01.01.002.026.5.2 ,Pemeliharaan Rutin/Berkala Perlengkapan Gedung Kantor ,"41410000,00",
1.01.1.01.01.002.026.5.2.2 ,BELANJA BARANG DAN JASA ,"41410000,00",
1.01.1.01.01.002.026.5.2.2.20 ,Belanja Pemeliharaan ,"41410000,00",
1.01.1.01.01.002.026.5.2.2.20.04 ,Belanja Pemeliharaan Peralatan Dan Perlengkapan Kantor/Kerja/Kerumahtanggaan/Komunikasi/Studio ,"25660000,00",Belanja Pemeliharaan Peralatan Dan Perlengkapan Kantor/Kerja/Kerumahtanggaan/Komunikasi/Studio 25660000
1.01.1.01.01.002.026.5.2.2.20.11 ,Belanja Pemeliharaan Komputer ,"15750000,00",Belanja Pemeliharaan Komputer 15750000
.01.1.01.01.006.000.5.2 ,Program Peningkatan Pengembangan Sistem Pelaporan Capaian Kinerja dan Keuangan,"71820000,00",
.01.1.01.01.006.001.5.2 ,Penyusunan laporan capaian kinerja dan ikhtisar realisasi kinerja SKPD ,"71820000,00",
1.01.1.01.01.006.001.5.2.1 ,BELANJA PEGAWAI ,"71820000,00",
1.01.1.01.01.006.001.5.2.1.01 ,Honorarium PNS ,"46820000,00",
1.01.1.01.01.006.001.5.2.1.01.01 ,Honorarium Panitia Pelaksana Kegiatan ,"46820000,00",Honorarium Panitia Pelaksana Kegiatan 46820000
1.01.1.01.01.006.001.5.2.1.03 ,Uang Lembur ,"25000000,00",
1.01.1.01.01.006.001.5.2.1.03.01 ,Uang Lembur PNS ,"19500000,00",Uang Lembur PNS 19500000
1.01.1.01.01.006.001.5.2.1.03.02 ,Uang Lembur Non PNS ,"5500000,00",Uang Lembur Non PNS 5500000
.01.1.01.01.010.000.5.2 ,Program Peningkatan dan Pemerataan Kualitas Pendidikan Dasar ,"10412290000,00",
.01.1.01.01.010.001.5.2 ,Pengembangan Pengelolaan Pembelajaran Pendidikan Dasar ,"2294762000,00",
1.01.1.01.01.010.001.5.2.1 ,BELANJA PEGAWAI ,"299190000,00",
1.01.1.01.01.010.001.5.2.1.01 ,Honorarium PNS ,"299190000,00",
1.01.1.01.01.010.001.5.2.1.01.01 ,Honorarium Panitia Pelaksana Kegiatan ,"298310000,00",Honorarium Panitia Pelaksana Kegiatan 298310000
1.01.1.01.01.010.001.5.2.1.01.02 ,Honorarium Tim Pengadaan Barang dan Jasa ,"880000,00",Honorarium Tim Pengadaan Barang dan Jasa 880000
1.01.1.01.01.010.001.5.2.2 ,BELANJA BARANG DAN JASA ,"1995572000,00",
1.01.1.01.01.010.001.5.2.2.01 ,Belanja Bahan Pakai Habis ,"9140000,00",
1.01.1.01.01.010.001.5.2.2.01.01 ,Belanja  Alat Tulis Kantor ,"9140000,00",Belanja  Alat Tulis Kantor 9140000
1.01.1.01.01.010.001.5.2.2.03 ,Belanja Jasa Kantor ,"1400000,00",
1.01.1.01.01.010.001.5.2.2.03.13 ,"Belanja Dekorasi, Dokumentasi, Publikasi, Pembuatan Film ","1400000,00","Belanja Dekorasi, Dokumentasi, Publikasi, Pembuatan Film 1400000"
1.01.1.01.01.010.001.5.2.2.06 ,Belanja Cetak Dan Penggandaan ,"540378000,00",
1.01.1.01.01.010.001.5.2.2.06.01 ,Belanja Cetak ,"509750000,00",Belanja Cetak 509750000
1.01.1.01.01.010.001.5.2.2.06.02 ,Belanja Penggandaan ,"30628000,00",Belanja Penggandaan 30628000
1.01.1.01.01.010.001.5.2.2.07 ,Belanja Sewa Rumah/Gedung/Gudang/Parkir ,"37800000,00",
1.01.1.01.01.010.001.5.2.2.07.03 ,Belanja Sewa Ruang Rapat/Pertemuan ,"37800000,00",Belanja Sewa Ruang Rapat/Pertemuan 37800000
1.01.1.01.01.010.001.5.2.2.11 ,Belanja Makanan Dan Minuman ,"225854000,00",
1.01.1.01.01.010.001.5.2.2.11.02 ,Belanja Makanan Dan Minuman Rapat ,"225854000,00",Belanja Makanan Dan Minuman Rapat 225854000
1.01.1.01.01.010.001.5.2.2.15 ,Belanja Perjalanan Dinas ,"44200000,00",
1.01.1.01.01.010.001.5.2.2.15.02 ,Belanja Perjalanan Dinas Luar Daerah ,"44200000,00",Belanja Perjalanan Dinas Luar Daerah 44200000
1.01.1.01.01.010.001.5.2.2.31 ,Belanja Jasa Tenaga Ahli/Instruktur/Narasumber/Moderator ,"1130050000,00",
1.01.1.01.01.010.001.5.2.2.31.01 ,Belanja Jasa Tenaga Ahli/Instruktur/Narasumber/Moderator ,"1130050000,00",Belanja Jasa Tenaga Ahli/Instruktur/Narasumber/Moderator 1130050000
1.01.1.01.01.010.001.5.2.2.32 ,Belanja Uang Untuk Diberikan Kepada Pihak Ketiga/Masyarakat ,"6750000,00",
1.01.1.01.01.010.001.5.2.2.32.02 ,Belanja Uang Untuk Diberikan Kepada Masyarakat ,"6750000,00",Belanja Uang Untuk Diberikan Kepada Masyarakat 6750000. Lokasi Kegiatan Kecamatan Danurejan. Lomba KIR MIPA 2250000. Lomba KIR IPS 2250000. Lomba KIR Teknik 2250000
.01.1.01.01.010.002.5.2 ,Peningkatan Kompetensi Guru Pendidikan Dasar ,"6940379000,00",
1.01.1.01.01.010.002.5.2.1 ,BELANJA PEGAWAI ,"6314875000,00",
1.01.1.01.01.010.002.5.2.1.01 ,Honorarium PNS ,"79075000,00",
1.01.1.01.01.010.002.5.2.1.01.01 ,Honorarium Panitia Pelaksana Kegiatan ,"79075000,00",Honorarium Panitia Pelaksana Kegiatan 79075000
1.01.1.01.01.010.002.5.2.1.02 ,Honorarium Non PNS ,"6235800000,00",
1.01.1.01.01.010.002.5.2.1.02.01 ,Honorarium Pegawai Honorer/Tidak Tetap ,"6235800000,00",Honorarium Pegawai Honorer/Tidak Tetap 6235800000
1.01.1.01.01.010.002.5.2.2 ,BELANJA BARANG DAN JASA ,"625504000,00",
1.01.1.01.01.010.002.5.2.2.02 ,Belanja Bahan/Material ,"23100000,00",
1.01.1.01.01.010.002.5.2.2.02.08 ,Belanja Hadiah/Trophy ,"23100000,00",Belanja Hadiah/Trophy 23100000 Lokasi Kegiatan Kecamatan Danurejan. Lomba OSN Guru 22500000. Lomba Gugus Sekolah Dasar 300000. Lomba Gugus TK/PAUD 300000
1.01.1.01.01.010.002.5.2.2.03 ,Belanja Jasa Kantor ,"700000,00",
1.01.1.01.01.010.002.5.2.2.03.13 ,"Belanja Dekorasi, Dokumentasi, Publikasi, Pembuatan Film ","700000,00","Belanja Dekorasi, Dokumentasi, Publikasi, Pembuatan Film 700000"
1.01.1.01.01.010.002.5.2.2.06 ,Belanja Cetak Dan Penggandaan ,"17650000,00",
1.01.1.01.01.010.002.5.2.2.06.01 ,Belanja Cetak ,"250000,00",Belanja Cetak 250000
1.01.1.01.01.010.002.5.2.2.06.02 ,Belanja Penggandaan ,"17100000,00",Belanja Penggandaan 17100000
1.01.1.01.01.010.002.5.2.2.06.03 ,Belanja Cetak Foto ,"300000,00",Belanja Cetak Foto 300000
1.01.1.01.01.010.002.5.2.2.07 ,Belanja Sewa Rumah/Gedung/Gudang/Parkir ,"28400000,00",
1.01.1.01.01.010.002.5.2.2.07.03 ,Belanja Sewa Ruang Rapat/Pertemuan ,"28400000,00",Belanja Sewa Ruang Rapat/Pertemuan 28400000
1.01.1.01.01.010.002.5.2.2.11 ,Belanja Makanan Dan Minuman ,"261604000,00",
1.01.1.01.01.010.002.5.2.2.11.02 ,Belanja Makanan Dan Minuman Rapat ,"261604000,00",Belanja Makanan Dan Minuman Rapat 261604000
1.01.1.01.01.010.002.5.2.2.15 ,Belanja Perjalanan Dinas ,"13600000,00",
1.01.1.01.01.010.002.5.2.2.15.02 ,Belanja Perjalanan Dinas Luar Daerah ,"13600000,00",Belanja Perjalanan Dinas Luar Daerah 13600000
1.01.1.01.01.010.002.5.2.2.31 ,Belanja Jasa Tenaga Ahli/Instruktur/Narasumber/Moderator ,"258450000,00",
1.01.1.01.01.010.002.5.2.2.31.01 ,Belanja Jasa Tenaga Ahli/Instruktur/Narasumber/Moderator ,"258450000,00",Belanja Jasa Tenaga Ahli/Instruktur/Narasumber/Moderator 258450000
1.01.1.01.01.010.002.5.2.2.32 ,Belanja Uang Untuk Diberikan Kepada Pihak Ketiga/Masyarakat ,"22000000,00",
1.01.1.01.01.010.002.5.2.2.32.02 ,Belanja Uang Untuk Diberikan Kepada Masyarakat ,"22000000,00",Belanja Uang Untuk Diberikan Kepada Masyarakat 22000000. Lokasi Kegiatan Kecamatan Danurejan. Lomba Gugus TK/PAUD dan SD 22000000
.01.1.01.01.010.003.5.2 ,Pembinaan Manajemen Pendidikan Dasar ,"1177149000,00",
1.01.1.01.01.010.003.5.2.1 ,BELANJA PEGAWAI ,"62415000,00",
1.01.1.01.01.010.003.5.2.1.01 ,Honorarium PNS ,"62415000,00",
1.01.1.01.01.010.003.5.2.1.01.01 ,Honorarium Panitia Pelaksana Kegiatan ,"62415000,00",Honorarium Panitia Pelaksana Kegiatan 62415000
1.01.1.01.01.010.003.5.2.2 ,BELANJA BARANG DAN JASA ,"1114734000,00",
1.01.1.01.01.010.003.5.2.2.01 ,Belanja Bahan Pakai Habis ,"3400000,00",
1.01.1.01.01.010.003.5.2.2.01.01 ,Belanja  Alat Tulis Kantor ,"3400000,00",Belanja  Alat Tulis Kantor 3400000
1.01.1.01.01.010.003.5.2.2.02 ,Belanja Bahan/Material ,"60475000,00",
1.01.1.01.01.010.003.5.2.2.02.04 ,Belanja Bahan Obat-Obatan ,"1800000,00",Belanja Bahan Obat-Obatan 1800000
1.01.1.01.01.010.003.5.2.2.02.07 ,Belanja  Alat - Alat/Perlengkapan Kantor/Rumah Tangga/Kerja ,"24200000,00",Belanja  Alat - Alat/Perlengkapan Kantor/Rumah Tangga/Kerja 24200000
1.01.1.01.01.010.003.5.2.2.02.08 ,Belanja Hadiah/Trophy ,"34475000,00",Belanja Hadiah/Trophy 34475000. Lokasi Kegiatan Kecamatan Danurejan. OSN 1500000. FLSN 8000000. Etika Budaya 3600000. OOSN 21375000
1.01.1.01.01.010.003.5.2.2.03 ,Belanja Jasa Kantor ,"5800000,00",
1.01.1.01.01.010.003.5.2.2.03.13 ,"Belanja Dekorasi, Dokumentasi, Publikasi, Pembuatan Film ","5800000,00","Belanja Dekorasi, Dokumentasi, Publikasi, Pembuatan Film 5800000"
1.01.1.01.01.010.003.5.2.2.06 ,Belanja Cetak Dan Penggandaan ,"21270000,00",
1.01.1.01.01.010.003.5.2.2.06.01 ,Belanja Cetak ,"4177500,00",Belanja Cetak 4177500
1.01.1.01.01.010.003.5.2.2.06.02 ,Belanja Penggandaan ,"16642500,00",Belanja Penggandaan 16642500
1.01.1.01.01.010.003.5.2.2.06.03 ,Belanja Cetak Foto ,"450000,00",Belanja Cetak Foto 450000
1.01.1.01.01.010.003.5.2.2.07 ,Belanja Sewa Rumah/Gedung/Gudang/Parkir ,"60750000,00",
1.01.1.01.01.010.003.5.2.2.07.02 ,Belanja Sewa Gedung/Kantor/Tempat ,"60750000,00",Belanja Sewa Gedung/Kantor/Tempat 60750000
1.01.1.01.01.010.003.5.2.2.10 ,Belanja Sewa Perlengkapan dan Peralatan Kantor ,"27900000,00",
1.01.1.01.01.010.003.5.2.2.10.01 ,Belanja Sewa Meja Kursi ,"1200000,00",Belanja Sewa Meja Kursi 1200000
1.01.1.01.01.010.003.5.2.2.10.05 ,Belanja Sewa Tenda ,"1800000,00",Belanja Sewa Tenda 1800000
1.01.1.01.01.010.003.5.2.2.10.08 ,Belanja Sewa Peralatan Olahraga ,"4800000,00",Belanja Sewa Peralatan Olahraga 4800000
1.01.1.01.01.010.003.5.2.2.10.09 ,Belanja Sewa Perlengkapan/Peralatan ,"20100000,00",Belanja Sewa Perlengkapan/Peralatan 20100000
1.01.1.01.01.010.003.5.2.2.11 ,Belanja Makanan Dan Minuman ,"252139000,00",
1.01.1.01.01.010.003.5.2.2.11.02 ,Belanja Makanan Dan Minuman Rapat ,"252139000,00",Belanja Makanan Dan Minuman Rapat 252139000
1.01.1.01.01.010.003.5.2.2.14 ,Belanja Pakaian Khusus Dan Hari-hari Tertentu ,"24150000,00",
1.01.1.01.01.010.003.5.2.2.14.04 ,Belanja Pakaian Olahraga ,"24150000,00",Belanja Pakaian Olahraga 24150000
1.01.1.01.01.010.003.5.2.2.15 ,Belanja Perjalanan Dinas ,"12800000,00",
1.01.1.01.01.010.003.5.2.2.15.02 ,Belanja Perjalanan Dinas Luar Daerah ,"12800000,00",Belanja Perjalanan Dinas Luar Daerah 12800000
1.01.1.01.01.010.003.5.2.2.31 ,Belanja Jasa Tenaga Ahli/Instruktur/Narasumber/Moderator ,"460350000,00",
1.01.1.01.01.010.003.5.2.2.31.01 ,Belanja Jasa Tenaga Ahli/Instruktur/Narasumber/Moderator ,"460350000,00",Belanja Jasa Tenaga Ahli/Instruktur/Narasumber/Moderator 460350000
1.01.1.01.01.010.003.5.2.2.32 ,Belanja Uang Untuk Diberikan Kepada Pihak Ketiga/Masyarakat ,"185700000,00",
1.01.1.01.01.010.003.5.2.2.32.02 ,Belanja Uang Untuk Diberikan Kepada Masyarakat ,"185700000,00",Belanja Uang Untuk Diberikan Kepada Masyarakat 185700000. Lokasi Kegiatan Kecamatan Danurejan. Lomba OSN SD 5900000. Lomba OSN SMP 19050000. OOSN SD Indifidu 58800000. OOSN SD Beregu 24000000. OOSN SD Antar UPT 8150000. OOSN SMP Indifidu 34800000. OOSN SMP Beregu 35000000
.01.1.01.01.011.000.5.2 ,Program Peningkatan dan Pemerataan Kualitas Pendidikan Menengah ,"8605200900,00",
.01.1.01.01.011.001.5.2 ,Pengembangan Prestasi Siswa ,"344234000,00",
1.01.1.01.01.011.001.5.2.1 ,BELANJA PEGAWAI ,"19320000,00",
1.01.1.01.01.011.001.5.2.1.01 ,Honorarium PNS ,"19320000,00",
1.01.1.01.01.011.001.5.2.1.01.01 ,Honorarium Panitia Pelaksana Kegiatan ,"19320000,00",Honorarium Panitia Pelaksana Kegiatan 19320000
1.01.1.01.01.011.001.5.2.2 ,BELANJA BARANG DAN JASA ,"324914000,00",
1.01.1.01.01.011.001.5.2.2.01 ,Belanja Bahan Pakai Habis ,"450000,00",
1.01.1.01.01.011.001.5.2.2.01.01 ,Belanja  Alat Tulis Kantor ,"450000,00",Belanja  Alat Tulis Kantor 450000
1.01.1.01.01.011.001.5.2.2.02 ,Belanja Bahan/Material ,"19285000,00",
