1.20.1.17.01.17,Program Peningkatan dan Pengembangan Pengelolaan Keuangan dan Kekayaan Daerah,288426000,
1.20.1.17.01.20,Program Peningkatan Sistem Pengawasan Internal dan Pengendalian Pelaksanaan Kebijakan KDH,21630500,
1.22.1.17.01,Pemberdayaan Masyarakat Desa,22323300,1490500?
1.22.1.17.01.15,Program Peningkatan Keberdayaan Masyarakat Pedesaan,22323300,
1.22.1.17.01.15.17,Pemberdayaan Pariwisata Berbasis Masyarakat,22323300,
"1,24.1.17.01",Kearsipan,34347000,
"1,24.1.17.01.16",Program Penyelematan dan Pelestarian Dokumen/Arsip Daerah,34347000,
2.1.17.01,Urusan Pilihan,3509907500,
2.04.1.17.01,Pariwisata,3509907500,
2.04.1.17.01.15,Program Pengembangan Pemasaran Wisata,1393444500,
2.04.1.17.01.15.01,Analisa Pasar Untuk Promosi dan Pemasaran Objek Pariwisata,40169000,Analisa pasar untuk promosi pemasaran objek pariwisata
2.04.1.17.01.15.02,Peningkatan Pemanfaatan Teknologi Informasi dalam Pemasaran Pariwisata,113187000,Pembuatan Materi promosi & pengelolaan Web
2.04.1.17.01.15.03,Pengembangan Jaringan Kerjasama Promosi Pariwisata ,667474500,"APBD, Gebyar Malam Tahun Baru, Promosi Budaya Pariwisata melalui Tour De Merapi"
2.04.1.17.01.15.05,Pelaksanaan Promosi Pariwisata Nusantara di Dalam dan di Luar Negeri,507156000,Lokasi Kab. Sleman
2.04.1.17.01.15.07,Pengembangan Statistik Kepariwisataan,29340000,Lokasi Kab. Sleman
2.04.1.17.01.15.08,Pelatihan Pemandu Wisata Terpadu,14635000,Lokasi Kab. Sleman
2.04.1.17.01.15.09,Pengkajian dan Penelitian Pemanfaatan Dana Promosi Pariwisata,21483000,Lokasi Kab. Sleman
2.04.1.17.01.16,Program Pengembangan Destinasi Pariwisata,1489402000,
2.04.1.17.01.16.02,Peningkatan Pembangunan Sarana dan Prasarana Pariwisata,544828000,Lokasi Kab. Sleman
2.04.1.17.01.16.03,Pengembangan Jenis dan Paket Wisata Unggulan,120011000,Lokasi Kab. Sleman
2.04.1.17.01.16.06,Pengembangan Daerah Tujuan Wisata,369533000,Lokasi Kab. Sleman
2.04.1.17.01.16.08,Pengelolaan dan Pengembangan Museum Gunung Merapi,396526000,Lokasi Kab. Sleman
2.04.1.17.01.17,Program Pengembangan Kemitraan,627061000,
2.04.1.17.01.17.02,"Pengembangan dan Penguatan Litbang, Kebudayaan dan Pariwisata",57980000,Lokasi Kab. Sleman
2.04.1.17.01.17.03,Pengembangan SDM di Bidang Kebudayaan dan Pariwisata Bekerjasama dengan Lembaga Lainnya,52698000,Lokasi Kab. Sleman
2.04.1.17.01.17.05,Pelaksanaan Koordinasi Pembangunan Kemitraann Pariwisata,177724000,Lokasi Kab. Sleman
2.04.1.17.01.17.07,Pengembangan Sumber Daya Manusia dan Profesionalisme Bidang Pariwisata,215511000,Lokasi Kab. Sleman
2.04.1.17.01.17.09,Pembentukan Forum Komunikasi Antar Pelaku Industri Pariwisata dan Budaya,123148000,Lokasi Kab. Sleman
