"Judul","Penjabaran Anggaran Pendapatan dan Belanja Daerah",,
"Daerah","Propinsi",,
"Tahun",2016,,
"Kode Organisasi","1.14.01.",,
"Nama Organisasi","Dinas Tenaga Kerja Dan Transmigrasi",,
"Kolom",4,,
"No. Rekening","Uraian","Jumlah","Keterangan"
"1.14.1.14.01.00.00.4.","Pendapatan",827600000,
"1.14.1.14.01.00.00.4.1.","Pendapatan Asli Daerah",827600000,
"1.14.1.14.01.00.00.4.1.2.","Hasil Retribusi Daerah",736600000,
"1.14.1.14.01.00.00.4.1.4.","Lain-Lain Pendapatan Asli Daerah Yang Sah",91000000,
,"JUMLAH PENDAPATAN",827600000,
"1.14.1.14.01.00.00.5.","Belanja",54993887779,
"1.14.1.14.01.00.00.5.1.","Belanja Tidak Langsung",17258408979,
"1.14.1.14.01.00.00.5.1.1.","Belanja Pegawai",17258408979,
"1.14.1.14.01.00.00.5.1.1.01.","Gaji Dan Tunjangan",17236651779,
"1.14.1.14.01.00.00.5.1.1.05.","Biaya Insentif Retribusi Daerah",21757200,
"1.14.1.14.01.00.00.5.2.","BELANJA LANGSUNG",37735478800,
"1.14.1.14.01.01.","PROGRAM PELAYANAN ADMINISTRASI PERKANTORAN",2947876500,
"1.14.1.14.01.02.","PROGRAM PENINGKATAN SARANA DAN PRASARANA APARATUR",4335385000,
"1.14.1.14.01.05.","PROGRAM PENINGKATAN KAPASITAS SUMBERDAYA APARATUR",192238900,
"1.14.1.14.01.06.","PROGRAM PENINGKATAN PENGEMBANGAN SISTEM PELAPORAN CAPAIAN KINERJA DAN KEUANGAN",571367000,
"1.14.1.14.01.15.","PROGRAM PENINGKATAN KUALITAS DAN PRODUKTIVITAS TENAGA KERJA",21729956500,
"1.14.1.14.01.15.025.","Pelatihan Ketrampilan Keliling Mobil Training Unit (MTU)",5456831500,
"1.14.1.14.01.15.026.","Pelatihan Ketrampilan Swadana",400000000,
"1.14.1.14.01.15.036.","Sertifikasi Uji Kompetensi Tenaga Kerja",811625000,
"1.14.1.14.01.15.069.","Pelatihan Ketrampilan Pencari Kerja",2945652000,
"1.14.1.14.01.15.071.","Pemagangan Tenaga Kerja",2803504000,
"1.14.1.14.01.15.072.","Pelatihan Pembentukan Wirausaha Baru",1081862000,
"1.14.1.14.01.15.073.","Pelatihan Hiperkes dan Keselamatan Kerja",494910000,
"1.14.1.14.01.15.075.","Pelatihan Ketrampilan Pencari Kerja (DAK)",4789920000,
"1.14.1.14.01.16.","PROGRAM PENINGKATAN KESEMPATAN KERJA",7162977500,
"1.14.1.14.01.16.014.","Pembinaan dan Penempatan Tenaga Kerja Melalui Mekanisme AKAD",689320000,
"1.14.1.14.01.16.018.","Koordinasi Perencanaan Pengurangan Pengangguran dan Kerjasama Antar Daerah",108197000,
"1.14.1.14.01.16.022.","Pengurangan Pengangguran Melalui Padat Karya Infrastruktur",3992450000,
"1.14.1.14.01.16.024.","Pembentukan Kelompok Usaha Melalui Perluasan Kerja Sistem Pada Karya (PKSPK) Dam Pendampingan",1186611000,
"1.14.1.14.01.16.025.","Pembentukan Wira Usaha Baru (WUB) melalui Pendayagunaan Tenaga Kerja Mandiri Terdidik ( TKMT )",205865000,
"1.14.1.14.01.16.035.","Penyusunan PTKD (Perencanaan Tenaga Kerja Daerah)",168262000,
"1.14.1.14.01.16.067.","Promosi dan Informasi Ketenagakerjaan dan Ketransmigrasian",350000000,
"1.14.1.14.01.16.069.","Pemantauan Pengguna TKA dan Penyandang Cacat (Penca)",58557500,
"1.14.1.14.01.16.070.","Informasi Pasar Kerja dan Bursa Kerja",403715000,
"1.14.1.14.01.18.","PROGRAM PENINGKATAN MUTU PELAYANAN LEMBAGA KETENAGAKERJAAN",215065000,
"1.14.1.14.01.18.010.","Pembinaan Lembaga Pelatihan Kerja 9LPK)",114560000,
"1.14.1.14.01.18.011.","Pembinaan CTKI/TKI dan Pemantauan Lembaga Penempatan",100505000,
"1.14.1.14.01.19.","PROGRAM PELAYANAN PENGAWASAN LEMBAGA KETENAGAKERJAAN",1086098900,
"1.14.1.14.01.19.001.","Pengujian Lingkungan Kerja",270210000,
"1.14.1.14.01.19.004.","Pemeriksaan Alat-Alat Keselamatan dan Kesehatan Kerja (K3)",84624600,
"1.14.1.14.01.19.009.","Pencegahan dan Penanggulangan NAPZA di Tempat Kerja",50005000,
"1.14.1.14.01.19.012.","Pemeriksaan Kesehatan Kerja Bagi Tenaga Kerja",102810000,
"1.14.1.14.01.19.013.","Pembinaan Keselamatan dan Kesehatan Kerja (K3)",461550000,
"1.14.1.14.01.19.015.","Perlindungan Tenaga Kerja",116899300,
"1.14.1.14.01.20.","PROGRAM PELAYANAN PENYELESAIAN HUBUNGAN INDUSTRIAL",979661500,
"1.14.1.14.01.20.007.","Pembinaan Penghuni Rusunawa Ledok Code",70450000,
"1.14.1.14.01.20.014.","Pembinaan Hubungan Harian Umum",6000000,
"1.14.1.14.01.20.015.","Koordinasi Dewan Pengupahan dan Sosialisasi bagi Tenaga Kerja/Perusahaan",469644000,
"1.14.1.14.01.20.016.","iIdentifikasi dan Pemantauan Upah Minimum dan Tunjangan Hari Raya (THR)",53775000,
"2.08.1.14.01.15.","PROGRAM PENGEMBANGAN WILAYAH TRANSMIGRASI",2933330000,
"2.08.1.14.01.15.017.","Penyelenggaraan Transmigrasi",2892830000,
"2.08.1.14.01.15.018.","Pemberdayaam Transmigrasi",40500000,
,"JUMLAH BELANJA",54993887779,
