"Judul","Penjabaran Anggaran Pendapatan dan Belanja Daerah",,
"Daerah","Propinsi",,
"Tahun",2015,,
"Kode Organisasi","1.06.01.",,
"Nama Organisasi","Badan Perencanaan Pembangunan Daerah",,
"Kolom",4,,
"No. Rekening","Uraian","Jumlah","Keterangan"
"1.06.1.06.01.00.00.4.","Pendapatan",,
,"JUMLAH PENDAPATAN",,
"1.06.1.06.01.00.00.5.","Belanja",21895388066,
"1.06.1.06.01.00.00.5.1.","Belanja Tidak Langsung",5827487066,
"1.06.1.06.01.00.00.5.1.1.","Belanja Pegawai",5827487066,
"1.06.1.06.01.00.00.5.1.1.01.","Gaji Dan Tunjangan",5827487066,
"1.06.1.06.01.00.00.5.2.","BELANJA LANGSUNG",16067901000,
"1.06.1.06.01.01.","PROGRAM PELAYANAN ADMINISTRASI PERKANTORAN",1682796200,
"1.06.1.06.01.02.","PROGRAM PENINGKATAN SARANA DAN PRASARANA APARATUR",1432415000,
"1.06.1.06.01.05.","PROGRAM PENINGKATAN KAPASITAS SUMBERDAYA APARATUR",370000000,
"1.06.1.06.01.06.","PROGRAM PENINGKATAN PENGEMBANGAN SISTEM PELAPORAN CAPAIAN KINERJA DAN KEUANGAN",522010950,
"1.06.1.06.01.21.","PROGRAM PERENCANAAN PEMBANGUNAN DAERAH",2016358000,
"1.06.1.06.01.21.008.","Penyusunan Rancangan RKPD",1170460000,
"1.06.1.06.01.21.030.","Penyusunan KUA DAN PPAS",369295000,
"1.06.1.06.01.21.033.","Sinkronisasi Dan Koordinasi Program Pembangunan",476603000,
"1.06.1.06.01.22.","PROGRAM  PERENCANAAN PEMBANGUNAN EKONOMI",1836443400,
"1.06.1.06.01.22.059.","Perencanaan Pembangunan Sub Bidang Pertanian dan Kelautan",687070600,
"1.06.1.06.01.22.060.","Perencanaan Pembangunan Sub Bidang Dunia Usaha",814489800,
"1.06.1.06.01.22.061.","Koordinasi Sub Bidang Pertanian dan Kelautan",206068000,
"1.06.1.06.01.22.062.","Koordinasi Sub Bidang Dunia Usaha",128815000,
"1.06.1.06.01.23.","PROGRAM  PERENCANAAN SOSIAL BUDAYA",1296119700,
"1.06.1.06.01.23.041.","Perencanaan Pembangunan Sub Bidang Pengembangan SDM",380162000,
"1.06.1.06.01.23.042.","Perencanaan Pembangunan Sub Bidang Pengembangan Kesra",301496000,
"1.06.1.06.01.23.043.","Koordinasi dan Singkronisasi Sub Bidang Pengembangan SDM",150505000,
"1.06.1.06.01.23.044.","Koordinasi dan Singkronisasi Sub Bidang Pengembangan Kesra",463956700,
"1.06.1.06.01.26.","PROGRAM PERENCANAAN PENGEMBANGAN WILAYAH DAN SARANA PRASARANA",1761538600,
"1.06.1.06.01.26.001.","Perencanaan Pembangunan Sub Bidang Perhubungan, Tata Ruang, Permukiman dan ESDM",582557500,
"1.06.1.06.01.26.002.","Perencanaan Pembangunan Sub Bidang Sumber Daya Air dan Lingkungan Hidup",368240000,
"1.06.1.06.01.26.003.","Koordinasi dan Sinkronisasi Sub Bidang Perhubungan, Tata Ruang, Permukiman, dan ESDM",487217200,
"1.06.1.06.01.26.004.","Koordinasi dan Sinkronisasi Sub Bidang Sumber Daya Air dan Lingkungan Hidup",104160000,
"1.06.1.06.01.26.008.","Peningkatan Pengelolaan Sumber Daya Air Wilayah Sungai Dan Pengelolaan Irigasi Partisipatif (WISMP) - Loan",101028400,
"1.06.1.06.01.26.009.","Peningkatan Pengelolaan Sumber Daya Air Wilayah Sungai Dan Pengelolaan Irigasi Partisipatif (WISMP) - APBD",118335500,
"1.06.1.06.01.27.","PROGRAM PERENCANAAN PEMBANGUNAN PEMERINTAHAN",1722183600,
"1.06.1.06.01.27.001.","Perencanaan Pembangunan Sub Bidang Aparatur, Hukum, dan Politik",400000000,
"1.06.1.06.01.27.002.","Perencanaan Pembangunan Sub Bidang Administrasi Publik dan Keuangan",607276000,
"1.06.1.06.01.27.003.","Koordinasi dan Sinkronisasi Sub Bidang Aparatur, Hukum, dan Politik",540870000,
"1.06.1.06.01.27.004.","Koordinasi dan Sinkronisasi Sub Bidang Administrasi Publik dan Keuangan",174037600,
"1.06.1.06.01.28.","PROGRAM PENGENDALIAN PEMBANGUNAN DAERAH",1979273050,
"1.06.1.06.01.28.013.","Pengendalian dan Evaluasi Dokumen Perencanaan",662719900,
"1.06.1.06.01.28.015.","Penyusunan Laporan Kinerja Pembangunan Daerah",524995000,
"1.06.1.06.01.28.016.","Pengendalian Pembangunan Daerah",791558150,
"1.23.1.06.01.16.","PROGRAM PENGEMBANGAN STATISTIK DAERAH",1448762500,
"1.23.1.06.01.16.004.","Pengelolaan Data Dan Statistik Daerah",1448762500,
,"JUMLAH BELANJA",21895388066,
